datetime,eta1,eta2,m1,m2,cop,cp1,cp2,Speed line X,igva1,igva2,Q,status,error,cop_given,Speed line x,Evaporator pressure,k1,k2
2025/04/29 04:00:00,0.7332280561536663,0.6813634933448075,97.13600729726716,123.02122716527673,2.7336403626695356,3262.5175675485034,3507.0348893305627,0.982206543989346,33.658710466203246,10.862338664888693,18.505521833333336,passed,,2.73,0.9969016272415911,2.6609370676943294,0.9929333684031727,1.0062813908116752
2025/04/29 04:15:00,0.7330080011960747,0.6819485342949424,97.0622318323886,122.99041320128435,2.737074579240759,3255.6610658953673,3505.060783431853,0.9820940604492847,33.76842331232773,10.877738113321968,18.504599911111107,passed,,2.73,0.9969660502366292,2.662267252898928,0.9925597079741696,1.0047287350137728
2025/04/29 04:30:00,0.73192595667854,0.6827830545467396,97.02358628568687,122.98735056682415,2.7391496755192493,3253.4567154647452,3501.678743718776,0.9821435937372652,33.93085300645084,10.92918196230618,18.50332710111112,passed,,2.74,0.9970786804044663,2.6624272963468067,0.9937799602253977,1.0035907742167658
2025/04/29 04:45:00,0.7298137841565739,0.6838214041155602,97.08391823364985,123.07552994814411,2.7412942832699625,3257.7628364870257,3489.2530273494435,0.9823890623860789,34.15458429055814,11.15341550192756,18.49555601666666,passed,,2.74,0.9972326293675776,2.6642861273686496,0.9911700800868627,0.9973611181521896
2025/04/29 05:00:00,0.7304144173754481,0.6839603579784657,97.0408320328074,123.01234973728174,2.743895472946664,3254.9040004524923,3485.3600398556396,0.9822962457908893,34.10523924350255,11.310693261040457,18.494579986666672,passed,,2.76,0.9972243708487418,2.6617588193117694,0.9946303839445907,1.0010615555066529
2025/04/29 05:15:00,0.7299020670941839,0.6841186620899992,97.07737860775326,123.00957003778777,2.743026269816844,3260.166094496446,3481.7498294688603,0.9824582138958324,34.09633471645138,11.366556496217838,18.493252488333336,passed,,2.74,0.9972588822833991,2.6587294046249452,0.9940783399501013,0.9996889088725373
2025/04/29 05:30:00,0.732459197186292,0.6821656285170175,96.96920655902385,122.68341418331455,2.7358065188803904,3262.3217168411243,3496.8934876231774,0.9823855707593616,33.68476697714862,10.89151713739845,18.491905018888886,passed,,2.73,0.9970416004966796,2.6486069414173454,0.9922034375572015,1.0026665843832285
2025/04/29 05:45:00,0.7319534401756406,0.6826127019159455,97.09962050056669,122.80221146877999,2.7390110630703397,3264.052453560452,3491.014467821056,0.982392421688805,33.77123405809151,11.092467096159266,18.502203029444452,passed,,2.74,0.9970833289004276,2.6529012534857515,0.9927199976529872,1.0020648274460708
2025/04/29 06:00:00,0.7307126630924401,0.6861681873563569,96.92369958225747,123.07937760871734,2.7474501651472227,3257.3585078605943,3490.3787307371913,0.9823107061840983,34.043372016785234,11.18058431310268,18.539071790555553,passed,,2.75,0.9973948012536784,2.6367762948689304,0.9937854801614247,0.9974699432130956
2025/04/29 06:15:00,0.7276765660491911,0.6891461746227506,97.10749437532083,123.48119372180473,2.7507516834204107,3253.5328411361334,3499.3999827513117,0.9825506594492652,34.4329542584028,10.97739906000807,18.575641333333337,passed,,2.74,0.9978231695364542,2.6463561955503243,0.999143086590698,0.9960813733114754
2025/04/29 06:30:00,0.7272067110392838,0.6910070838326232,97.35286664088838,123.83970723298617,2.7542754449150695,3257.6719875536382,3500.0314863616786,0.9827414813076693,34.39928049555518,11.020529039239138,18.61257674222222,passed,,2.75,0.998049725740399,2.645537314266568,0.9998485186537788,0.9941197000196611
2025/04/29 06:45:00,0.7274394837364923,0.6956528243927541,97.38834847533326,124.36371841188323,2.7713903728861906,3244.97364214056,3481.9910644775723,0.9826989964323827,34.38420226635266,11.602124724035434,18.643045226666672,passed,,2.78,0.998516713446231,2.636638246157197,1.0018568139622444,0.990662529723815
2025/04/29 07:00:00,0.7285508896136867,0.6965190044766201,97.48850464718043,124.55326950327385,2.770902579783112,3251.203733241839,3490.175791594718,0.982791060323103,34.13101870049594,11.465907098417713,18.679705916666666,passed,,2.75,0.9985806564116919,2.624367796122665,1.0023613518766217,0.9914327410088679
2025/04/29 07:15:00,0.7379068949732583,0.7046006576524557,100.45570185194119,128.29436248563,2.7928820755085453,3311.768754187266,3536.8204598240413,0.9832722013711196,32.10762831500898,11.971302440518578,19.12730205833334,passed,,2.74,0.9992485956822786,2.6166091890282273,1.0158203477448173,1.0077621434117316
