datetime,eta1,eta2,m1,m2,cop,cop_given,cp1,cp2,Speed line X,Speed line x,igva1,igva2,Evaporator pressure,status,error
2025/04/17 13:15:00,0.6902924348584721,0.7166364645800316,94.66080173936703,119.85343602368442,2.6793430773140634,2.69,3392237.9468151885,3473195.1945203813,0.9836061020286242,0.9956438703094149,33.62363471886526,6.1596475823819405,2.5868021316631773,passed,
2025/04/17 15:45:00,0.695248547660793,0.7160714541456185,95.9690381276575,121.1432690613917,2.685226762141301,2.7,3425966.531139598,3494723.338337465,0.9839337652289811,0.995855220269508,32.82536263045941,6.648831271793708,2.57892060490249,passed,
2025/04/17 18:15:00,0.6984033321337255,0.7159878982894858,97.07867299487118,122.81646812991757,2.6854273919869818,2.74,3442663.130871464,3547734.18763887,0.9842402251343187,0.9963208705965021,32.12566487887147,6.470492917052501,2.5821998103105037,passed,
2025/04/17 20:45:00,0.6966983422433815,0.716852670616484,96.27637039415657,121.65528541539867,2.670745864425466,2.73,3447202.7543217503,3524524.4271348305,0.984049683795715,0.9955421272960271,32.06700391533756,5.975043247141627,2.581123355185873,passed,
2025/04/17 23:15:00,0.6933442719851549,0.7168645045648209,95.17258283163832,120.52116798173184,2.664119149354801,2.72,3430166.361543772,3486000.2468937575,0.9840513238646297,0.9952657724807361,32.624181708911124,6.133111128424906,2.578300936817656,passed,
2025/04/18 01:45:00,0.6897762165995236,0.7167790857856163,91.55901680290317,115.6876261277676,2.6646470158472733,2.7,3300121.726537908,3334095.1878222637,0.9836957122909059,0.9948838517414784,33.030068192729686,6.455439801757987,2.611492392737462,passed,
2025/04/18 04:15:00,0.6916306416831602,0.715742438449461,88.84966261591873,111.71896736392213,2.6731100277469007,2.67,3197730.6741545303,3182957.818383753,0.9830856259460625,0.9942075875098522,32.72781530532933,7.819623416789689,2.639912811121243,passed,
2025/04/18 06:45:00,0.688922978990254,0.7166636168345751,85.64073516953597,107.82455286354491,2.6709597131414586,2.67,3092578.7913644463,3075738.4010769855,0.982935667353867,0.9940704472931245,33.272555318449314,7.02738241193614,2.6385624070007663,passed,
2025/04/18 09:15:00,0.6889942698154581,0.7168590689439606,89.60181997985649,113.50014081984317,2.6637464387059784,2.69,3234889.2777931667,3276178.996275624,0.9836568337562646,0.9949376479126705,33.18649932844846,6.33697082741885,2.6015693299313907,passed,
2025/04/18 11:45:00,0.6854584944705681,0.718530529355828,85.46345035212629,108.3526883190329,2.6575762976279473,2.72,3104674.5792815713,3145356.845902871,0.9834134397701105,0.9946500437856318,33.89132192369371,4.370403393459613,2.594090995278617,passed,
2025/04/18 14:15:00,0.6841123926652563,0.7169725867543385,79.27853881757734,99.18465027433562,2.676767144551795,2.61,2853082.4560831315,2807257.940293407,0.9825158869188694,0.9936481770482205,34.23348437253894,6.947161509522624,2.6993876639630923,passed,
