datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/06/25 17:00:00,18.04,24.72,21.62,96.7,66.02,82.04,3.1540541186689395,4100505.915291111,12933833.330000006,74.88741752910224,10.09,
2025/06/25 23:30:00,19.39,25.08,22.56,101.59,65.81,87.12,2.9083791047158596,4257229.01646642,12382278.498333333,77.784194929669,9.83,
2025/06/25 23:45:00,18.49,25.12,22.13,97.06,66.08,82.21,3.1503426167614323,4048390.952977184,12754447.12055555,74.75767202953678,10.09,
2025/06/26 00:00:00,18.23,25.05,21.94,96.93,65.82,82.2,3.1441531981630693,4117363.5204327977,12946233.300000006,74.90020943918763,10.01,
2025/06/26 00:15:00,18.33,25.0,21.89,96.96,65.87,82.45,3.1465842806584434,4161663.3723056884,13095643.916666664,74.8278497918373,10.02,
2025/06/26 00:30:00,18.34,25.01,21.92,96.99,65.91,82.71,3.1607729719666784,4195113.554179331,13260436.93333333,74.84631246660913,10.34,
2025/06/26 00:45:00,18.34,24.97,21.92,97.03,65.96,82.97,3.1585680954048456,4247701.361256286,13417304.670000004,74.88115573059005,10.34,
2025/06/26 01:00:00,18.35,25.01,21.93,97.06,66.0,83.22,3.157284969608383,4299042.249545724,13573952.956666665,74.89742974484935,10.34,
2025/06/26 01:15:00,18.33,25.0,21.89,97.09,66.05,83.48,3.146892768300128,4362884.581849329,13730179.411666673,74.9420316609869,10.17,
2025/06/26 01:30:00,18.25,24.99,21.88,97.13,66.1,83.74,3.140813999227923,4421061.344301753,13886386.360000001,75.05557784129519,10.15,
2025/06/26 01:45:00,18.26,24.99,21.93,97.16,66.14,84.0,3.1297977898025913,4488970.721359767,14050240.734444443,75.07068396622405,9.96,
2025/06/26 02:00:00,18.28,24.96,21.85,97.19,66.19,84.25,3.1385720783085334,4498157.627378425,14118457.173333334,75.0782500407756,10.15,
2025/06/26 02:15:00,19.78,24.99,23.09,101.47,66.23,85.17,2.9238024640427547,3287203.5005616774,9611800.623333331,77.29527158329094,9.79,
2025/06/26 02:30:00,19.42,24.92,23.0,100.84,66.28,84.97,2.9454511553987746,3387943.663494579,9979715.514999999,77.10929146845133,9.73,
2025/06/26 02:45:00,19.54,24.89,22.79,100.78,66.32,84.76,2.9565555009234457,3492586.735290597,10326685.820000008,76.93936763206156,9.79,
2025/06/26 03:00:00,19.5,24.89,22.73,100.71,66.37,84.56,2.9593840532740465,3446302.11232379,10199565.517777776,76.91865747155151,9.79,
2025/06/26 03:15:00,19.47,24.91,22.8,100.65,66.42,84.36,2.9619227120305456,3400237.6201244146,10071882.77333333,76.89665784630282,9.79,
2025/06/26 03:30:00,19.43,24.9,22.76,100.58,66.46,84.15,2.96473487108659,3353902.430858714,9944057.096111117,76.87591907776783,9.79,
2025/06/26 03:45:00,19.39,24.83,22.72,100.52,66.51,83.95,2.966961261922568,3308114.570021029,9815674.78222222,76.86377757274589,9.79,
2025/06/26 04:00:00,19.39,24.82,22.71,100.45,66.55,83.75,2.970971501896514,3262218.7556567704,9692579.355555557,76.80348234111749,9.79,
2025/06/26 04:15:00,19.4,24.82,22.71,100.39,66.6,83.55,2.974713722049689,3214793.667807624,9563704.15,76.74190955228036,9.79,
2025/06/26 04:30:00,19.4,24.78,22.66,100.32,66.65,83.48,2.978726045693783,3191670.933682815,9507721.41,76.6815923782481,9.79,
2025/06/26 04:45:00,19.41,24.75,22.68,100.26,66.69,83.46,2.982466708407236,3180215.3533929973,9485508.889999997,76.62000131921602,9.79,
2025/06/26 05:00:00,19.41,24.75,22.69,100.2,66.74,83.43,2.985905216606137,3173858.4562422726,9477466.570000006,76.56828271411231,9.79,
2025/06/26 05:15:00,19.38,24.75,22.66,100.13,66.78,83.4,2.988994796633026,3171420.899013158,9479978.750000004,76.5375740669869,9.79,
2025/06/26 05:30:00,19.35,24.71,22.68,100.07,66.83,83.38,2.990842055066335,3170112.437341885,9481942.769444443,76.51542166378269,9.78,
2025/06/26 05:45:00,19.32,24.69,22.62,100.0,66.87,83.35,2.9939239915383205,3169499.522134672,9489867.004444437,76.48468550689523,9.78,
2025/06/26 06:00:00,19.3,24.69,22.61,99.94,66.92,83.32,2.996736414804551,3187625.5870907456,9553102.044444438,76.45268336048095,9.78,
2025/06/26 06:15:00,19.27,24.65,22.59,99.87,66.97,83.3,2.9998027296428242,3204713.1924637323,9614146.880555553,76.42191987746968,9.78,
2025/06/26 06:30:00,19.24,24.63,22.56,99.81,67.01,83.27,3.0022952960737213,3216120.388405906,9656383.109999994,76.39977265127352,9.78,
2025/06/26 06:45:00,19.19,24.63,22.52,99.74,67.06,83.24,3.0047300803436667,3287798.663296113,9879590.697777774,76.38873563689936,9.78,
2025/06/26 07:00:00,19.23,24.58,22.38,99.71,67.1,83.21,3.0083502391514045,3407049.6944888355,10250239.889999999,76.32337891304202,9.79,
2025/06/26 07:15:00,19.2,24.54,22.37,99.72,67.15,83.19,3.005542962992555,3431597.4641765086,10314466.751111105,76.36154026671737,9.77,
2025/06/26 07:30:00,19.16,24.53,22.34,99.74,67.44,83.16,3.001201666830152,3392755.2353232745,10182980.206666665,76.4181644160549,9.74,
2025/06/26 07:45:00,19.12,24.56,22.37,99.75,67.82,83.13,3.0006845411296204,3317928.4693143424,9956679.883333337,76.46640555947016,9.76,
2025/06/26 08:00:00,19.09,24.49,22.3,99.77,68.2,83.11,2.9992562544719203,3245709.6248789453,9735323.80333333,76.51335276137516,9.77,
2025/06/26 08:15:00,19.05,24.48,22.28,99.78,68.57,83.08,2.998725523950951,3177340.8640311705,9528566.257222228,76.56159519554832,9.79,
2025/06/26 08:30:00,19.02,24.49,22.31,99.8,68.95,83.05,2.9972905465334523,3106678.9530444415,9312203.999999996,76.60854214628732,9.8,
2025/06/26 08:45:00,18.98,24.49,22.3,100.01,69.33,83.03,2.974985454274902,3062300.2138996157,9110861.527777778,76.8285964879803,9.66,
2025/06/26 09:00:00,19.07,24.46,22.47,100.27,69.71,83.15,2.9785086733206523,3026386.633458862,9014732.906666674,76.9651606647131,9.9,
2025/06/26 09:15:00,19.54,24.48,22.71,100.54,70.4,83.27,2.9820389165315175,2938774.8240079014,8764213.314999994,76.7338400677335,9.97,
2025/06/26 09:30:00,19.65,24.45,22.76,99.89,68.41,82.92,3.015077044283167,3356164.5078512505,10119921.307222227,76.06414470432136,9.85,
2025/06/26 09:45:00,20.55,24.42,22.92,101.58,73.22,84.29,2.972586733306846,2580337.7051426386,7670968.8000000045,76.63167768155758,10.28,
2025/06/26 10:00:00,20.77,24.46,23.13,101.36,71.92,84.37,2.986501436382969,2902630.3437914243,8669596.925000003,76.22440762858228,10.19,
2025/06/26 10:15:00,18.96,24.4,22.2,96.39,64.34,79.73,3.168896068226066,3386177.958908532,10731170.835,73.707465707318,9.46,
2025/06/26 10:30:00,18.32,24.44,21.88,98.25,66.91,81.28,3.06263721922161,3275903.593608228,10033458.123333339,75.95810060390738,9.81,
2025/06/26 10:45:00,18.22,24.41,21.88,98.41,67.0,82.15,3.048046665881243,3474924.766326273,10592320.29166667,76.19534210995309,9.77,
2025/06/26 11:00:00,18.21,24.39,21.85,98.57,66.98,83.02,3.050316005423084,3681209.9989489797,11229474.788888881,76.3449780866687,9.97,
2025/06/26 11:15:00,18.23,24.42,21.89,98.74,66.96,82.79,3.030574276544377,3645583.5842683213,11048819.368888896,76.4715753161474,9.78,
2025/06/26 11:30:00,18.2,24.45,21.87,98.9,66.95,82.52,3.0311732130776603,3591860.3638584344,10888138.194999995,76.64071022487029,9.96,
2025/06/26 11:45:00,18.4,24.47,21.95,98.86,66.93,82.26,3.0299672536998266,3526619.031667676,10686129.941666665,76.40783004522578,9.79,
2025/06/26 12:00:00,18.3,24.46,21.95,98.49,66.92,81.99,3.0473906439720704,3431767.747312944,10458521.39444444,76.18589049257288,9.79,
2025/06/26 18:15:00,18.97,24.99,22.56,99.12,64.91,84.66,3.021419037782662,4127777.091901458,12472455.263888888,76.06939691469816,9.6,
2025/06/26 18:30:00,18.21,25.0,21.81,96.96,66.73,82.67,3.1473093108038914,4120591.3647342403,12969373.779999997,74.9467306495678,10.12,
2025/06/26 18:45:00,18.38,25.04,21.94,97.48,66.74,82.75,3.118845718163634,4177348.8417086485,13029116.778333338,75.23113350890242,10.01,
2025/06/26 19:00:00,18.48,25.01,22.1,97.51,66.75,82.83,3.121203421378404,4193328.2166413926,13088884.159999996,75.15868625856224,10.02,
2025/06/26 19:15:00,18.46,24.99,22.04,97.39,66.76,82.91,3.137384605384506,4190759.1128700865,13148675.924999991,75.07535220085956,10.22,
2025/06/26 19:30:00,18.53,24.99,22.18,97.27,66.76,82.99,3.128214578431029,4224757.97690654,13216635.409999989,74.89977694915174,9.87,
2025/06/26 19:45:00,18.41,25.02,22.11,97.15,66.77,83.07,3.1454566807547235,4220629.400648068,13276477.68333333,74.91528751459796,10.15,
2025/06/26 20:00:00,18.28,25.02,21.96,97.03,66.77,83.14,3.139854003697671,4247297.910561668,13336534.413888892,74.93798968757343,10.0,
2025/06/26 20:15:00,18.26,24.98,21.87,96.93,66.75,83.2,3.1541763478081912,4249584.439810487,13404574.944444446,74.87178297896666,10.19,
2025/06/26 20:30:00,18.3,25.0,21.95,96.84,66.73,83.27,3.154731967328893,4272990.955774602,13480793.761111105,74.75315474885646,10.07,
2025/06/26 20:45:00,18.26,25.0,21.9,96.75,66.71,83.34,3.16027079389775,4289631.316897295,13557043.927777784,74.71437214750044,10.11,
2025/06/26 21:00:00,18.16,25.01,21.85,96.66,66.69,83.4,3.1668367037176908,4302252.568202327,13625171.541666673,74.73515769036047,10.22,
2025/06/26 21:15:00,18.25,24.99,21.85,96.62,66.67,83.47,3.1676131679303783,4325286.525386683,13701482.666666664,74.61092944876674,10.12,
2025/06/26 21:30:00,18.36,25.01,22.01,96.66,66.64,83.54,3.1575910044346753,4365765.898601437,13785982.527777782,74.53609384016069,9.89,
2025/06/26 21:45:00,18.27,25.0,21.91,96.71,66.62,83.61,3.157847128264775,4389602.851060383,13862358.09444444,74.66903646953101,10.01,
2025/06/26 22:00:00,18.28,25.0,21.92,96.75,66.6,83.67,3.156998808489137,4410514.769613035,13924658.091666672,74.69417305509361,10.03,
2025/06/26 22:15:00,18.42,24.96,22.04,96.79,66.58,83.74,3.160853296981265,4426900.269613113,13993491.89333333,74.5911910547298,10.05,
2025/06/26 22:30:00,18.25,24.94,21.96,96.84,66.56,83.81,3.151912160019996,4461286.06973605,14062277.624999998,74.80230678288626,10.05,
2025/06/26 22:45:00,18.25,24.99,21.91,96.88,66.53,83.87,3.148676931554026,4487707.088139167,14131015.286666669,74.83704751148912,10.03,
2025/06/26 23:00:00,18.24,24.95,21.88,96.93,66.51,83.94,3.1455356711362503,4518270.629311774,14213062.068333326,74.89047149786138,10.03,
2025/06/26 23:15:00,18.27,24.95,21.83,96.98,66.49,84.01,3.1512946930349934,4531819.199704662,14281772.56000001,74.90542241868518,10.18,
2025/06/26 23:30:00,18.19,24.93,21.87,97.03,66.47,84.08,3.138699108842068,4556569.040454479,14302384.139999999,75.02692584714185,10.04,
2025/06/26 23:45:00,18.12,24.92,21.75,97.08,66.45,84.14,3.133434878690837,4568055.5580001585,14314364.716666663,75.13946289734986,10.04,
2025/06/27 00:00:00,19.41,24.89,22.82,101.39,65.74,85.51,2.9094075658767835,3601153.6013907073,10477885.825000005,77.59177753375135,9.67,
2025/06/27 00:15:00,19.25,24.87,22.9,100.59,65.67,83.43,2.9307245892535136,3211413.757202503,9412401.386666669,77.06071678435364,9.39,
2025/06/27 00:30:00,19.66,24.89,22.83,100.39,65.61,83.6,2.962386678261251,3218170.3514292436,9534087.34055555,76.48361885292277,9.5,
2025/06/27 00:45:00,19.59,24.87,22.75,100.2,65.56,83.78,2.965498619007976,3255757.0317145204,9655556.39888889,76.38880085821145,9.42,
2025/06/27 01:00:00,19.46,24.87,22.68,100.43,65.52,83.93,2.9570296443554707,3299065.45663218,9756031.755555559,76.71590216193985,9.54,
2025/06/27 05:30:00,20.19,24.67,23.03,100.93,65.04,84.72,2.9470598759370716,2876937.5069942987,8479196.879999997,76.42440159984329,9.51,
2025/06/27 05:45:00,19.9,24.64,22.82,101.21,65.31,84.61,2.928178325817516,2842359.5833116435,8323539.949999999,76.95222343765741,9.59,
2025/06/27 06:00:00,20.29,24.6,22.98,101.67,65.48,84.54,2.9204407115531494,2817079.015566805,8227780.562222224,76.96202536433324,9.7,
2025/06/27 06:15:00,20.38,24.61,23.03,101.58,65.65,84.47,2.929051688227184,2776108.170369889,8132044.628888885,76.79580594668522,9.71,
2025/06/27 06:30:00,20.46,24.55,22.98,101.48,65.83,84.4,2.937994214457102,2733459.432808214,8031567.298333336,76.63088036137336,9.72,
2025/06/27 06:45:00,20.55,24.55,23.03,101.38,66.0,84.33,2.947974160263166,2695558.425853233,7947134.433333333,76.45609909605913,9.74,
2025/06/27 07:00:00,20.16,24.51,22.89,101.24,66.17,84.26,2.941194420731968,2849933.223699318,8382895.950000002,76.72135426721351,9.69,
2025/06/27 07:15:00,20.04,24.52,22.8,100.99,66.34,84.19,2.950164460374881,2804428.196998475,8274167.183333329,76.6250050246422,9.66,
2025/06/27 07:30:00,19.95,24.54,22.82,100.74,66.5,84.12,2.95995542287294,2759964.0082519855,8170008.31777778,76.49881909581619,9.63,
2025/06/27 07:45:00,19.5,24.48,22.7,100.09,66.47,83.46,2.979967177303873,3168206.069496499,9441869.689999996,76.38347103584067,9.57,
2025/06/27 08:00:00,19.06,24.48,22.27,96.27,66.43,79.64,3.1832716032230977,3355788.8604873046,10683110.472222218,73.50435801296476,9.52,
2025/06/27 08:15:00,17.98,24.46,21.58,96.43,66.4,80.77,3.159842120111293,3690056.6636303766,11660595.576666659,74.71015970729924,9.95,
2025/06/27 08:30:00,17.85,24.45,21.43,96.6,66.36,82.06,3.1487530695284436,4043247.50163191,12731808.588888891,74.98689577576553,10.01,
2025/06/27 08:45:00,17.7,24.4,21.33,96.68,66.33,82.85,3.1364645213461895,4268405.958640147,13388342.14666666,75.20416812960421,9.96,
2025/06/27 09:00:00,17.9,24.39,21.38,96.63,66.3,82.95,3.143818543618554,4299367.45578377,13517090.675000004,74.96327868007583,9.91,
2025/06/27 09:15:00,17.76,24.39,21.36,96.57,66.26,83.04,3.139535307129412,4350081.311383761,13657894.555555556,75.04859903933469,9.86,
2025/06/27 09:30:00,17.72,24.39,21.36,96.52,66.23,83.13,3.1398263578408647,4392033.009720366,13790888.222222215,75.04427358102836,9.84,
2025/06/27 09:45:00,17.66,24.32,21.26,96.47,66.19,83.23,3.1475646025887434,4390879.83740042,13821242.45333334,75.06042218725858,9.98,
2025/06/27 10:00:00,17.74,24.33,21.29,96.42,66.16,83.32,3.145549630673118,4417918.868485305,13897454.999999998,74.9372425185024,9.83,
2025/06/27 10:15:00,17.51,24.3,21.19,96.37,66.12,83.41,3.1476301940663793,4451447.7747832425,14012174.287222216,75.12082561888387,9.98,
2025/06/27 10:30:00,17.59,24.26,21.15,96.31,66.09,83.51,3.1508529770241736,4489252.219860686,14145643.893333336,74.98934110060802,9.92,
2025/06/27 10:45:00,17.61,24.26,21.13,96.26,66.06,83.6,3.167064385329815,4497553.565381004,14244717.32444444,74.927521214457,10.19,
2025/06/27 11:00:00,17.52,24.24,21.18,96.21,66.02,83.7,3.1605524000532084,4530772.82131613,14320437.560000004,74.97165551796455,10.06,
2025/06/27 11:15:00,17.16,24.24,20.77,96.14,66.52,83.79,3.1507427408507946,4442245.960071227,13996968.492222229,75.26480776341239,10.05,
2025/06/27 11:30:00,17.58,24.21,21.17,96.4,66.54,83.83,3.148514720407114,4447896.952567591,14004947.067222217,75.07809270547567,9.98,
2025/06/27 11:45:00,17.63,24.19,21.11,96.83,66.47,83.85,3.1179400956139194,4503572.941024509,14042532.117777772,75.40321052209339,9.81,
2025/06/27 12:00:00,17.74,24.18,21.21,97.75,66.4,83.11,3.073769516720795,4390285.438819191,13495371.04666666,76.09600566419466,9.86,
2025/06/28 09:00:00,17.82,24.1,21.27,101.99,66.56,89.57,2.8390575904955946,3990000.6244909745,11328345.838333327,79.67923518909163,9.79,
2025/06/28 09:15:00,17.88,24.09,21.53,97.86,66.54,83.3,3.060332765940976,4199285.632157624,12851919.959999992,76.05269241375646,9.65,
2025/06/28 09:30:00,17.79,24.12,21.4,97.33,66.52,83.26,3.0942049503055595,4095794.432665067,12673895.850000007,75.68101170250421,9.78,
2025/06/28 09:45:00,17.71,24.1,21.33,96.94,66.5,83.22,3.1199453824250285,4049000.1889566043,12633321.751111109,75.42076295296303,9.91,
2025/06/28 10:00:00,17.58,24.11,21.16,96.97,66.48,83.18,3.11780353291497,4047881.1155529562,12621118.705555556,75.57539615553667,9.99,
2025/06/28 10:15:00,17.68,24.13,21.26,97.23,66.46,83.14,3.099777533506623,4067540.4254804356,12609102.36666667,75.70266740943777,9.85,
2025/06/28 10:30:00,17.7,24.14,21.28,97.27,66.44,83.1,3.0982653563761766,4065582.0680878167,12596885.155555552,75.71778849617657,9.85,
2025/06/28 10:45:00,17.73,24.18,21.45,97.31,66.42,83.05,3.0852889046564442,4076260.0727240746,12577098.08055555,75.72217880857444,9.64,
2025/06/28 11:00:00,17.89,24.22,21.5,97.35,66.4,83.01,3.097080147063345,4056851.5580952796,12565058.054999998,75.59990830412276,9.79,
2025/06/28 11:15:00,17.82,24.24,21.44,97.39,66.38,82.97,3.0930289867075174,4058214.5272318535,12552817.970000003,75.7037545053621,9.8,
2025/06/28 11:30:00,17.8,24.26,21.44,97.43,66.36,82.93,3.090135015085906,4058053.811059683,12540570.918333339,75.75827357232062,9.8,
2025/06/28 11:45:00,17.9,24.24,21.54,97.47,66.34,82.89,3.0918860267406947,4051783.229008723,12528316.899999997,75.69456050606001,9.81,
2025/06/28 12:00:00,17.86,24.28,21.59,97.51,66.32,82.85,3.0916072216556096,4044954.1003957167,12506075.468333334,75.7690701874168,9.87,
2025/06/28 12:15:00,17.82,24.35,21.53,97.55,66.3,82.81,3.084740492979975,4044403.3428425146,12476566.642222226,75.84300408324589,9.81,
2025/06/28 12:30:00,17.84,24.36,21.55,97.59,66.28,82.77,3.086515807798989,4087238.0903451284,12615966.73944444,75.85836694887664,9.87,
2025/06/28 12:45:00,17.95,24.38,21.55,97.49,66.08,82.75,3.0919334375401903,4105459.5175375384,12694450.419444444,75.66262937761637,9.8,
2025/06/28 13:00:00,17.91,24.41,21.52,97.38,66.37,82.76,3.1010632575622474,4012102.6579408613,12442403.850555554,75.60673077942047,9.88,
2025/06/28 13:15:00,17.96,24.45,21.51,97.36,66.36,82.77,3.1123098234114663,3978365.226407841,12382514.668333331,75.54092204288807,10.04,
2025/06/28 13:30:00,17.96,24.49,21.55,97.34,66.34,82.78,3.1154294183402955,3978889.9530218393,12396561.906666666,75.52375789630182,10.08,
2025/06/28 13:45:00,18.28,24.59,21.83,97.32,66.32,82.79,3.101573427661951,3990814.6076154485,12378450.315000009,75.18863412883687,9.61,
2025/06/28 14:00:00,18.02,24.6,21.8,97.3,66.31,82.8,3.098025806523876,4006234.2035722006,12412054.147777772,75.42779867780068,9.68,
2025/06/28 14:15:00,18.12,24.64,21.76,97.27,66.3,82.81,3.1149911143281637,3988143.7995941285,12423657.595555557,75.30406379458822,9.89,
2025/06/28 14:30:00,18.16,24.7,21.82,97.24,66.3,82.82,3.1158645060454506,3987409.3230947033,12424852.611111106,75.23832283923335,9.85,
2025/06/28 14:45:00,18.19,24.72,21.78,97.21,66.3,82.83,3.1271614588064187,3973387.4086349625,12426039.963333335,75.18349513485941,10.01,
2025/06/28 15:00:00,18.32,24.74,21.95,97.18,66.29,82.83,3.1179726171758992,3985465.8116142093,12427219.652222214,75.02782220211094,9.73,
2025/06/28 15:15:00,18.21,24.8,21.94,97.15,66.29,82.84,3.1231829050406694,3979196.8222269947,12428391.677777776,75.11073529191495,9.86,
2025/06/28 15:30:00,18.21,24.8,21.84,97.12,66.29,82.85,3.1344139496729406,3965316.045022892,12429556.03999999,75.08559863397787,10.04,
2025/06/28 15:45:00,18.21,24.83,21.91,97.21,66.28,82.86,3.1252423645843592,3979783.1457175915,12438407.189999998,75.16349773379673,9.96,
2025/06/28 16:00:00,18.4,24.87,21.98,97.42,66.28,82.87,3.1185745353415855,3992611.0860079853,12451880.723333335,75.158771850016,9.93,
2025/06/28 16:15:00,18.38,24.92,22.07,97.47,66.28,82.88,3.1117584099517495,4007606.5328820283,12471336.533333328,75.22166258584895,9.87,
2025/06/28 16:30:00,18.33,24.99,22.12,97.51,66.28,82.89,3.104970533736719,4022640.1007302525,12490806.741111109,75.3054995452715,9.82,
2025/06/28 16:45:00,18.4,25.0,22.07,97.56,66.27,82.9,3.117718686593902,4014796.3320074277,12517625.505000006,75.28128716038484,10.06,
2025/06/28 17:00:00,18.43,25.06,22.17,97.6,66.27,82.91,3.108441978124938,4030875.573774812,12530369.28,75.28561155113715,9.91,
2025/06/28 17:15:00,18.5,25.06,22.17,97.65,66.27,82.92,3.1102794029081036,4031412.322732034,12539446.150000004,75.26026913094819,9.95,
2025/06/28 17:30:00,18.62,25.09,22.34,97.69,66.26,82.93,3.1116350196055738,4033055.379884325,12550056.731666667,75.1766354655523,9.94,
2025/06/28 17:45:00,18.63,25.14,22.35,97.74,66.26,82.93,3.1091736507717815,4031956.1478853878,12536701.283333335,75.21021957054472,9.94,
2025/06/28 18:00:00,18.65,25.18,22.39,97.78,66.26,82.94,3.1081753492838162,4040717.6420882093,12559909.339999996,75.22530295427319,9.95,
2025/06/28 18:15:00,18.67,25.2,22.42,97.83,66.25,82.95,3.106054890654848,4059248.305505544,12608902.655555556,75.24901018472322,9.95,
2025/06/28 18:30:00,18.68,25.22,22.38,97.87,66.25,82.96,3.1112681032657186,4062609.5827124333,12640511.583333328,75.27468379555319,10.08,
2025/06/28 18:45:00,18.83,25.27,22.46,97.92,66.25,82.97,3.100737354623588,4080974.0134332906,12654676.906666666,75.1687923253401,9.85,
2025/06/28 19:00:00,18.76,25.27,22.48,97.96,66.24,82.98,3.1012722135573156,4087342.82902086,12676617.030000005,75.27306848338047,9.94,
2025/06/28 19:15:00,18.75,25.27,22.5,97.97,66.24,82.99,3.093414006460261,4102310.553861266,12690802.208333332,75.29096981190605,9.82,
2025/06/28 19:30:00,18.68,25.26,22.45,97.77,66.24,83.0,3.111994394318361,4077876.9598603807,12690983.922222225,75.18726027684403,9.99,
2025/06/28 19:45:00,18.64,25.26,22.45,97.56,66.23,83.01,3.121300068497747,4065576.753494019,12690541.538888888,75.04409051348698,9.97,
2025/06/28 20:00:00,18.6,25.25,22.44,97.35,66.23,83.02,3.130604785892578,4050926.3414887814,12682508.391666658,74.90079435385186,9.95,
2025/06/28 20:15:00,18.49,25.27,22.14,96.91,66.27,83.02,3.1530384413417067,4017845.8933025035,12669019.763888886,74.62635403823931,9.98,
2025/06/28 20:30:00,18.64,25.28,22.37,97.7,66.32,83.03,3.108959396443325,4078299.714826608,12679897.98166667,75.16532539411735,9.89,
2025/06/28 20:45:00,18.74,25.29,22.4,97.7,66.37,83.04,3.108944888630416,4068492.5107029784,12649351.586666668,75.06638254034648,9.83,
2025/06/28 21:00:00,18.71,25.28,22.5,97.7,66.41,83.05,3.1164201211515543,4047328.963263434,12613835.519999998,75.09679323920912,9.98,
2025/06/28 21:15:00,18.79,25.31,22.56,97.7,66.46,83.05,3.114704690994562,4033306.22403297,12563219.9,75.01743289997447,9.9,
2025/06/28 21:30:00,18.62,25.26,22.43,97.7,66.51,83.06,3.1121882243648913,4022827.952427244,12520438.180555552,75.18543931559668,9.96,
2025/06/28 21:45:00,18.62,25.27,22.42,97.7,66.56,83.07,3.114929680671432,4005512.762792136,12477525.139444437,75.18573435831877,10.01,
2025/06/28 22:00:00,18.61,25.27,22.45,97.7,66.6,83.07,3.1140356600879673,3992900.51070201,12434673.404999997,75.19553627210577,10.0,
2025/06/28 22:15:00,18.74,25.29,22.5,97.72,66.65,83.08,3.111847347087149,3982017.605945264,12392073.74777777,75.0841275686076,9.9,
2025/06/28 22:30:00,18.68,25.28,22.43,97.79,66.7,83.08,3.1069675462508766,3972099.486124223,12341809.479999997,75.20423167588666,9.92,
2025/06/28 22:45:00,18.66,25.29,22.46,97.86,66.74,83.09,3.103465735216475,3965260.1514800484,12306675.883333338,75.28487325311951,9.94,
2025/06/28 23:00:00,18.83,25.28,22.54,97.92,66.79,83.1,3.1053630695445094,3949171.867892784,12264258.288333325,75.1692286483992,9.93,
2025/06/28 23:15:00,18.8,25.26,22.53,97.99,66.84,83.1,3.099234161526648,3940830.5607872913,12214200.349999994,75.25948370193363,9.91,
2025/06/28 23:30:00,18.77,25.24,22.52,98.05,66.89,83.11,3.094246299115966,3937229.217564634,12183399.787777776,75.34110507804085,9.9,
2025/06/28 23:45:00,18.69,25.28,22.47,98.12,66.93,83.11,3.0915693071723793,3932871.860731731,12159366.181111105,75.48117673481693,9.97,
2025/06/29 00:00:00,18.67,25.25,22.43,97.68,66.05,83.0,3.114493437912373,4125536.3209981686,12849616.083333336,75.11869027051524,9.95,
2025/06/29 00:15:00,18.63,25.27,22.45,97.35,66.04,83.0,3.130560944739615,4128482.6980730426,12925135.911111107,74.87110139365876,9.93,
2025/06/29 00:30:00,18.74,25.23,22.51,97.96,66.89,83.0,3.0894486309384477,3939547.0013230057,12171668.849999998,75.29181527320692,9.75,
2025/06/29 00:45:00,18.61,25.24,22.36,97.59,66.84,83.0,3.1218250714262443,3910017.2941116593,12207006.337777775,75.1001128071734,10.03,
2025/06/29 01:00:00,18.54,25.22,22.31,97.59,66.79,83.0,3.1256325242095464,3916616.5632451773,12242516.947222216,75.16991641985598,10.15,
2025/06/29 01:15:00,18.56,25.19,22.22,97.58,66.74,83.01,3.1222291940591043,3934616.397712204,12285375.764444454,75.14091166989868,10.06,
2025/06/29 01:30:00,18.59,25.2,22.22,97.57,66.69,83.01,3.124898841067565,3942548.4229751127,12320667.040000003,75.10276261753827,10.08,
2025/06/29 01:45:00,18.59,25.19,22.27,97.56,66.64,83.02,3.116795206886554,3966595.911151982,12363681.329999993,75.09311561736743,9.92,
2025/06/29 02:00:00,18.56,25.17,22.29,97.56,66.59,83.02,3.1243939465210024,3968230.3026509965,12398941.487777771,75.12365116221588,10.08,
2025/06/29 02:15:00,18.67,25.18,22.41,97.55,66.53,83.02,3.1178782569800543,3990300.488950326,12441923.034444442,75.00531240053552,9.88,
2025/06/29 02:30:00,18.56,25.18,22.34,97.54,66.48,83.03,3.1233987371291225,3992701.0409745835,12471436.388888886,75.1060108143235,10.04,
2025/06/29 02:45:00,18.56,25.22,22.34,97.53,66.43,83.03,3.1234279107924667,3998743.5245693745,12490418.233333327,75.0972546624838,10.03,
2025/06/29 03:00:00,18.56,25.13,22.24,97.53,66.38,83.03,3.119094828946831,4016236.9307041075,12527653.325000003,75.09678384394368,9.95,
2025/06/29 03:15:00,18.56,25.11,22.27,97.52,66.33,83.04,3.120202039531248,4030954.717928649,12578036.606666671,75.08814581677638,9.96,
2025/06/29 03:30:00,18.56,25.09,22.23,97.51,66.28,83.04,3.1207642203243084,4043972.8582256567,12620927.122222224,75.07945068448811,9.96,
2025/06/29 03:45:00,18.57,25.07,22.23,97.5,66.23,83.04,3.131197435259463,4044202.9078036547,12663848.987777779,75.06201610943054,10.14,
2025/06/29 04:00:00,18.49,25.06,22.26,97.5,66.18,83.05,3.117779723873563,4077799.270524518,12714338.859444438,75.13966636459601,9.94,
2025/06/29 04:15:00,18.63,25.06,22.26,97.49,66.12,83.05,3.1081348130004147,4106709.823592611,12764866.351111105,74.99165346025006,9.68,
