datetime,Temp in cp1,Temp in cp2,Pressure in cp1,Pressure in cp2,Efficiency comp1,Efficiency comp2,Mass flow comp1,Mass flow comp2,pr comp1,pr comp2,cop,cop_given,ratio,error
2025/04/16 17:45:00,8.750047589644169,53.69875450008095,2.8137669337476465,9.78,0.765641006246961,0.7003506417624582,83.9076666878672,106.748758216198,3.4757676205164763,2.865030674846626,2.8729525459536793,2.74,0.47210593972191395,
2025/04/16 18:00:00,8.460520759671795,52.72312347656015,2.833372496210193,9.65,0.7660032131990947,0.7021692362007361,84.01018479533656,107.44801223464793,3.405835276832629,2.8922279792746113,2.8884120755812592,2.76,0.46508600552966084,
2025/04/16 18:15:00,9.074832884271927,54.01899131302173,2.7889585257355334,9.74,0.7652970216464745,0.7001825559491662,83.81030618710047,106.68412880904941,3.4923430772177815,2.8737166324435317,2.8675316339478707,2.76,0.47196519671185994,
2025/04/16 18:30:00,8.762216539437247,53.536685617871115,2.8120281709747634,9.75,0.767907622086769,0.7023615493143988,84.54920370113916,107.5219570981669,3.4672483372100262,2.8635897435897437,2.883690683552782,2.76,0.47182932161433455,
2025/04/16 18:45:00,8.553194020107469,53.24265586285935,2.8218856941196324,9.75,0.7695093755091025,0.7036692923135555,85.00255979638693,108.02478748630135,3.4551364076572884,2.8625641025641024,2.891596458609621,2.75,0.4715158988623513,
2025/04/16 19:00:00,8.545761736153395,53.356241811680206,2.807502083116767,9.75,0.770012008922845,0.7039848139924861,85.14482384191078,108.14610634511537,3.4728380287347727,2.8625641025641024,2.888303627152067,2.77,0.4725711404003671,
2025/04/16 19:15:00,8.460549740473482,53.23737380782734,2.8099164808534463,9.75,0.7712030984484042,0.7049046157007042,85.48194670293624,108.4997723561366,3.4698540210841666,2.8625641025641024,2.892548471411199,2.77,0.47261097923059275,
2025/04/16 19:30:00,8.513522749328217,53.303557935487675,2.7985318031306607,9.73,0.7710396729981058,0.704801082848187,85.43569119133666,108.45996372061329,3.4768230931359247,2.8735868448098665,2.887968800095494,2.78,0.4720235716714142,
2025/04/16 19:45:00,8.290963535915012,52.86777747661455,2.808008616169618,9.7,0.772759955923153,0.7066788308111468,85.92259556671787,109.18196241426787,3.454405354792569,2.8525773195876294,2.9056445993537348,2.82,0.47228310286143166,
2025/04/16 20:00:00,8.74267150659756,54.00972269147354,2.768463132634141,9.79,0.7715601537297522,0.704152544653713,85.58300669499573,108.2105991954237,3.5362580359468243,2.879468845760981,2.8711901085244214,2.75,0.4754986367139527,
2025/04/16 20:15:00,8.551801891143498,53.233836806709235,2.7993360541661545,9.720000000000002,0.7730220206840401,0.7062759810582439,85.99676969054866,109.0270656969988,3.472251923999644,2.875514403292181,2.8954225462891765,2.77,0.47190293150737384,
2025/04/16 20:30:00,8.47908931876691,53.41007677136588,2.773901941467708,9.720000000000002,0.7731775675225775,0.7062240066078062,86.04079526050276,109.00708139342697,3.504089259498849,2.877572016460905,2.8866355805782247,2.77,0.4735488733473628,
2025/04/16 20:45:00,8.289978464640114,53.00178047749722,2.7884882781951346,9.7,0.7746913392290213,0.7077445817140925,86.46924924122571,109.59174624835175,3.478587332014313,2.876288659793815,2.8985062255309595,2.79,0.4723082368896676,
2025/04/16 21:00:00,8.48901768559847,53.437583298368736,2.7604137683650207,9.7,0.7739977750065719,0.7069033347649104,86.27294463946062,109.26828473469729,3.5139659536422547,2.876288659793815,2.8877544251368388,2.78,0.4741551181649819,
2025/04/16 21:15:00,8.482636283122474,53.37853031061712,2.764608607722848,9.7,0.7746301798988651,0.7073153535998741,86.45193886453643,109.42670698649913,3.508634087625768,2.8907216494845365,2.887045210375774,2.79,0.4729548677685632,
2025/04/16 21:30:00,8.291134992770026,53.03273142567832,2.7760294211686287,9.690000000000001,0.7764281503893012,0.7089513270626503,86.96083172503624,110.05574279230706,3.4905970110074658,2.8751289989680084,2.901552756581947,2.82,0.4732951108410671,
2025/04/16 21:45:00,8.308299919835179,53.13590049308914,2.746914089872771,9.64,0.7752010448537484,0.7082333313742716,86.61351498683534,109.77967169049577,3.509392607340879,2.900414937759336,2.887464602797518,2.79,0.4719015237996906,
2025/04/16 22:00:00,8.236702628057799,53.030051828503076,2.753469923678949,9.65,0.7764525228044286,0.7091138875250763,86.96773002960794,110.11824768850568,3.5046687516043407,2.899481865284974,2.8922665722072773,2.8,0.4720130179559552,
2025/04/16 22:15:00,8.154287907072046,52.92293317126547,2.7589982957599193,9.66,0.7778073981520017,0.7100577370975066,87.3512104009033,110.48116016225276,3.5012707383131305,2.893374741200828,2.8985344862982987,2.8,0.4725919187429114,
2025/04/16 22:30:00,8.150785093489503,53.03262442198405,2.7500260303346447,9.67,0.7783885831202062,0.7103189943976606,87.5157074727581,110.5816142344426,3.5163303522706215,2.887280248190279,2.897756099488084,2.81,0.4740392290955919,
2025/04/16 22:45:00,8.154929885463673,53.05209395957121,2.7465914097485373,9.67,0.7790436710083097,0.7107326205551348,87.70112183357857,110.7406545056886,3.5207275336542803,2.887280248190279,2.898709102770693,2.8,0.4744029401167687,
2025/04/16 23:00:00,8.15043572892779,53.06208419212345,2.7471186082263546,9.680000000000001,0.7800080031803955,0.7113453782919367,87.97406388692913,110.97626135720726,3.5236920499220026,2.8832644628099175,2.9016911456802896,2.8,0.4750979793136604,
2025/04/16 23:15:00,8.193700008131316,53.060324357205445,2.7350029977013888,9.64,0.7792194979501569,0.7109040276256635,87.75088743087844,110.80656094438034,3.524676209898805,2.912863070539419,2.8923448505530773,2.8,0.4726119785178859,
2025/04/16 23:30:00,7.998476537116744,52.513267171968835,2.754599565140799,9.600000000000001,0.7807059414099288,0.712624810762303,88.17160649620358,111.4682062776445,3.4850800535537387,2.9125,2.908279802510782,2.82,0.47037422923906896,
2025/04/16 23:45:00,8.122602087000757,53.023803418925354,2.736807381954947,9.66,0.7812231754459278,0.712150870134496,88.31800306362747,111.28597494473689,3.529660166693829,2.909937888198758,2.897187270841506,2.78,0.4736199562806656,
2025/04/17 00:00:00,7.877954281145037,52.41577294142144,2.711627187756355,9.630000000000003,0.7999238675007053,0.7314546120490448,93.98440223851595,118.7140235197064,3.5513731546437337,2.916926272066459,2.940737208295446,2.8,0.4754355435742143,
2025/04/17 00:15:00,7.782531669524701,52.40705241335013,2.7310762447344974,9.65,0.7941697647985998,0.7249158316864763,92.1093301162565,116.19413394529448,3.533405564419945,2.911917098445596,2.9300294879408804,2.74,0.4745411802091436,
2025/04/17 00:30:00,8.26775441115268,54.13607603963345,2.7353899523432403,9.880000000000003,0.7798693899514924,0.7082051747041876,87.93483116151118,109.76884538184576,3.6119164624175113,2.9615384615384612,2.851752816531814,2.7,0.4763550400735462,
2025/04/17 00:45:00,8.194065699481257,54.166670854510414,2.7331296816917443,9.91,0.7819730010192315,0.7097574301685613,88.53023173084236,110.36569141209777,3.6258799084374,2.980827447023209,2.8475891527109587,2.73,0.4762097894551171,
2025/04/17 01:00:00,8.19560181549366,54.45899331868577,2.707614077239423,9.930000000000001,0.7832162843084072,0.7105660750275834,88.88212737808125,110.67661734217992,3.6674355047393754,3.0563947633434037,2.82065778820251,2.71,0.47353523998015373,
2025/04/17 01:15:00,7.735596881795743,53.77732056397218,2.7161470189346733,9.930000000000001,0.791521829936532,0.7183058609853702,91.24645555553296,113.65258401128608,3.6559140321847323,3.027190332326284,2.851216515771644,2.7,0.475574470472821,
2025/04/17 01:30:00,7.645133645494809,53.61416865115416,2.71135977646429,9.930000000000001,0.796340335683116,0.7234622694170488,92.81664751492346,115.63523569036781,3.6623690025191253,3.0342396777442096,2.860829938074284,2.7,0.47596499768427375,
2025/04/17 01:45:00,7.640645917287429,53.58150134206102,2.6986330909131766,9.92,0.8001014723975665,0.7276000354079913,94.04227781149578,117.22621685454348,3.6759350626072784,3.0423387096774195,2.8659382250623744,2.72,0.47637758467264496,
