datetime,Temp in cp1,Temp in cp2,Pressure in cp1,Pressure in cp2,Efficiency comp1,Efficiency comp2,Mass flow comp1,Mass flow comp2,pr comp1,pr comp2,cop,cop_given,error
2025/09/08 11:45:00,12.80087731814234,52.859981939345346,3.3515956610432847,9.45,0.6958888537791128,0.6271211563428476,77.78761592423879,96.123213653817,2.819552522352414,2.3513227513227517,3.1382575847269374,3.12,
2025/09/08 14:15:00,12.929933164794477,52.54163803361615,3.3895638860921635,9.32,0.6782914212571227,0.6203537120245111,74.07279817619762,92.23930075228434,2.7496162672257674,2.3798283261802573,3.112620037727032,3.1,
2025/09/08 16:45:00,13.276995255576537,53.95747389556931,3.4016208572480267,9.53,0.6704011255255742,0.614384629677816,72.57898538791441,89.53108246932604,2.8016055874345573,2.3389296956977965,3.084340635070129,3.1,
2025/09/08 19:15:00,13.942626594422052,54.380178970903046,3.443043911447124,9.470000000000002,0.6539227441248106,0.606236816632439,69.45925227470995,85.9144355302725,2.750473198588898,2.346356916578669,3.062646923066941,3.04,
2025/09/08 21:45:00,13.112514017777414,52.975395353411784,3.3921041472442015,9.48,0.692960064979127,0.6257138367903561,77.09444789683532,95.31553703183982,2.7947255120989434,2.3449367088607596,3.143861377425287,3.08,
2025/09/09 00:15:00,12.795806549950271,52.29109496718581,3.3834807560724967,9.41,0.6989265426680916,0.62937429511435,78.50655776635583,97.41631550024228,2.7811596040886055,2.3623804463336877,3.1570491716708133,3.08,
2025/09/09 02:45:00,12.885613061316974,52.76486329169944,3.39245289135152,9.45,0.688946437309411,0.6240357191491098,76.14452676405917,94.35244632129299,2.785595055451223,2.356613756613757,3.1307028204133447,3.09,
2025/09/09 05:15:00,12.888491289105957,52.957140884933324,3.3894017298189616,9.42,0.6789422250952586,0.620071321287703,74.19601017345894,92.07723351177121,2.779251546703834,2.3556263269639066,3.109845276251423,3.1,
2025/09/09 07:45:00,12.840786544570904,52.675454721770905,3.3773057636230153,9.31,0.6739223365099936,0.617869585698309,73.2456308696216,91.07798290187141,2.7566352150516185,2.388829215896885,3.094757580082975,3.07,
2025/09/09 10:15:00,12.635535210471119,52.90200360108065,3.3655171893754305,9.4,0.6789138881314682,0.6190522779705591,74.19064534046376,91.60295572126974,2.793032830043112,2.367021276595745,3.1018182998643784,3.09,
2025/09/09 12:45:00,13.004169092675454,54.21356297478167,3.273501158051225,9.42,0.6769510538655231,0.6172362177053378,73.81903608429492,90.79684385262307,2.8776528692624317,2.3694267515923566,3.060975960685394,3.12,
2025/09/09 15:15:00,12.460711058393088,52.06852282482248,3.337105931860877,9.24,0.6856216260333993,0.6225341136490973,75.4605729831356,93.49065792671033,2.768866253774414,2.3917748917748916,3.1231542677787516,3.26,
2025/09/09 17:45:00,12.921483066274277,53.454884022727356,3.284171449672534,9.37,0.6884448884430533,0.6226363129487008,76.02582321044578,93.54931126165073,2.8530788186878264,2.378868729989328,3.0982334334438337,3.1,
2025/09/09 20:15:00,12.712464770513407,53.1909649410037,3.266749128338089,9.360000000000001,0.6951745087746798,0.625993957164043,77.61854906710933,95.47630128524702,2.8652337942956043,2.3824786324786325,3.108952382505363,3.13,
2025/09/09 22:45:00,12.649289768123595,52.76588848226419,3.2642159408419182,9.300000000000002,0.6975721925168383,0.6288878064241672,78.18601836018175,97.13711413391856,2.849076215711793,2.389247311827957,3.1144600357482077,3.12,
2025/09/11 03:30:00,12.283701219566467,52.46072088835382,3.316372313374862,9.340000000000002,0.6900722844342622,0.6234347720917381,76.41098545534282,94.00755600235982,2.81633035058578,2.372591006423983,3.121960306250738,3.09,
2025/09/11 06:00:00,12.48457958525654,52.816551852015664,3.263701268918499,9.300000000000002,0.6906101952606417,0.6263110937075409,76.53829493782757,95.65830953754144,2.84952550301326,2.3935483870967738,3.089028628342768,3.15,
2025/09/11 08:30:00,12.127573097485083,51.8227615673145,3.2313729726612563,9.180000000000001,0.7054161289681539,0.6344416157429379,80.04247381953986,100.32450817089975,2.8408976858030854,2.4302832244008714,3.116635848186324,3.13,
2025/09/11 11:00:00,12.418532887802371,52.951813657775574,3.2358167209350834,9.29,0.6920412952448282,0.6262806891438304,76.87699903047688,95.6408600142415,2.870990788784658,2.3950484391819162,3.0867796685896263,3.12,
2025/09/11 13:30:00,12.561270089459413,53.167298895666704,3.2797589578985202,9.300000000000002,0.6778070329242191,0.6197211800262864,73.9810924264004,91.89986761147298,2.8355742356014186,2.3913978494623653,3.0694230052762523,3.11,
2025/09/11 16:00:00,12.398962367725346,52.920811588042056,3.30149500689425,9.28,0.6718088811093357,0.6171500565372507,72.84550560025583,90.75859867896077,2.810847807015098,2.4062500000000004,3.0557253969763707,3.1,
2025/09/11 18:30:00,12.603151592635413,53.40429926317205,3.3551957581496845,9.32,0.6525429054174197,0.606976616886364,69.19801736324455,86.24281767515261,2.777781289619826,2.3948497854077253,3.0225490578157763,3.06,
2025/09/11 21:00:00,12.566877660459966,53.626853531994755,3.3344580558200043,9.380000000000003,0.65926357044062,0.6101823008430964,70.47039240456279,87.66575497195228,2.81305082954276,2.3720682302771854,3.033913966335082,3.1,
2025/09/11 23:30:00,12.564689925191885,52.85433482347395,3.3010240966375517,9.220000000000002,0.6694694230824143,0.6161174113471933,72.40259288352617,90.30022867895173,2.79307261325101,2.382863340563991,3.0718984677495436,3.09,
2025/09/12 02:00:00,12.896894247751447,54.07289701293212,3.322259739901988,9.33,0.6482795433195908,0.6065937591574277,68.39086576341963,86.07287498921886,2.808329489697049,2.386923901393355,2.9955397687416228,3.03,
2025/09/12 04:30:00,12.968058839696369,53.395118383206125,3.3047033957081373,9.210000000000003,0.6569061708513927,0.6129399642251875,70.02408294122938,88.88982513338895,2.7869369493072065,2.4082519001085774,3.0184976574137328,3.05,
2025/09/12 07:00:00,11.881352824519013,52.36843903710195,3.27209785449313,9.24,0.6771693826856949,0.621461558208077,73.86037070529214,92.87510621781212,2.8238764275683126,2.4025974025974026,3.0597934461899,3.09,
2025/09/12 09:30:00,11.906956165082818,53.41380564342154,3.1945996348378607,9.32,0.6808034566154837,0.621045477049295,74.54838371451251,92.63631253075845,2.917423485047456,2.40343347639485,3.0336020640386243,3.13,
2025/09/12 12:00:00,12.182545992621272,53.41719764646916,3.211357365725244,9.260000000000002,0.6754076657871424,0.6174769716856869,73.52683754989187,90.90370960190707,2.8835158923238517,2.390928725701944,3.047542753013883,3.14,
2025/09/12 14:30:00,12.232368516280815,52.92164259628453,3.246014595395533,9.220000000000002,0.6754541905428207,0.618504580280664,73.53564574635969,91.35984396076614,2.840406205529254,2.4164859002169194,3.0526716137954972,3.09,
2025/09/12 17:00:00,12.18513503989982,52.77409245908581,3.3076911528623256,9.300000000000002,0.6724428058815503,0.6170349498106661,72.96552200569066,90.70750516614082,2.8116288886138006,2.397849462365591,3.0609299634485594,3.04,
2025/09/12 19:30:00,12.139051602755046,52.7650552320398,3.3092275957049684,9.300000000000002,0.670377013471846,0.6168107668649201,72.57442042666932,90.60799495891675,2.8103234761097817,2.3924731182795695,3.0556016745756396,3.07,
2025/09/12 22:00:00,12.10608089672536,52.71986316931611,3.3055883846847443,9.29,0.6705617918629199,0.6169205631200552,72.60940318688488,90.65673126249155,2.8103922566529684,2.3939720129171156,3.055775376551761,3.1,
2025/09/13 00:30:00,12.312058205378946,53.48220675435243,3.2765564351038945,9.380000000000003,0.6739895437297372,0.6175469654907778,73.2583547278558,90.93477841503478,2.862761617503645,2.3848614072494665,3.0462053155492868,3.1,
2025/09/13 03:00:00,12.340353009976639,53.40126152404895,3.2392721232909545,9.29,0.6748148299673997,0.6184647160636565,73.41460021950303,91.34214905323033,2.867928240175691,2.4025834230355225,3.041375188362889,3.1,
2025/09/13 05:30:00,12.012249094443177,52.7875264528945,3.2438259905493214,9.260000000000002,0.6801195641909947,0.620978548309464,74.41890729382094,92.5979013693394,2.8546537412852646,2.4017278617710582,3.0614664411357055,3.09,
2025/09/13 08:00:00,12.11097951783006,53.34408049740114,3.209030557155063,9.260000000000002,0.6755561169675408,0.6185941411062625,73.55494274128587,91.39959817259394,2.885606676244732,2.4071274298056156,3.035783587676604,3.07,
2025/09/13 10:30:00,12.07335992369218,53.24947446077988,3.2038974386894625,9.210000000000003,0.671798950030296,0.6168419792713381,72.84362542067925,90.62184950534892,2.874623853055454,2.3973941368078173,3.037105742084088,3.15,
2025/09/13 14:00:00,12.154125721573735,52.97524611893539,3.289954676957351,9.24,0.6610926766636493,0.6120566572476508,70.81668389477291,88.49774330004288,2.8085493288756886,2.4123376623376624,3.0250936079021913,3.05,
2025/09/13 16:30:00,12.792056854218174,53.9004269406326,3.3172965906846277,9.32,0.6515499293835685,0.6076769576598905,69.01002437181967,86.55368456676469,2.809516648638441,2.3873390557939915,3.0060790481491506,3.02,
2025/09/13 19:00:00,13.20533069370822,54.03166439676505,3.338730958648642,9.300000000000002,0.6473262080717899,0.6070040455760553,68.21037767613531,86.25499270740325,2.7854894914216732,2.3913978494623653,2.9999336674797767,3.02,
2025/09/13 21:30:00,13.206840421100878,53.91799872890556,3.342235436133223,9.24,0.6407089938198939,0.6043335305791144,66.97960563018886,85.06960592501831,2.764616729302038,2.403679653679654,2.9859587596692276,3.04,
2025/09/14 00:00:00,13.215008665547032,54.1113078857378,3.340919192091445,9.29,0.6443952281151223,0.6043422669741403,67.65547637833656,85.07348383141347,2.7806718647943045,2.3928955866523145,2.997840611298621,3.02,
2025/09/14 02:30:00,12.589389370602532,53.48142990824164,3.30595342643373,9.360000000000001,0.6688564778220194,0.6159366636173516,72.28654837776118,90.21999847236957,2.83125585652821,2.3814102564102564,3.045950358454604,3.04,
2025/09/14 05:00:00,12.173810312192188,52.92058552748796,3.2537952003878114,9.350000000000001,0.6900418446971706,0.625313413436672,76.40378116238924,95.0857295363772,2.8735674571299383,2.3807486631016044,3.083106543494686,3.09,
2025/09/14 07:30:00,12.050073522916989,52.38529940675369,3.198160913013451,9.25,0.7059403692196097,0.6337129416609232,80.16654783299816,99.9063138666605,2.892287239945108,2.4194594594594596,3.1015960951031487,3.1,
