datetime,eta1,eta2,m1,m2,cop,cop_given,cp1,cp2,Speed line X,igva1,igva2,status,error
2025/06/05 10:30:00,0.611979303752255,0.6511820990303471,75.52720962940448,92.60375093796851,3.017499669586182,3.11,2419680.22166551,2349645.2323287646,0.9722559305117964,46.497229342184596,29.263356739396833,passed,
2025/06/05 10:45:00,0.6069261527897147,0.653805504352643,75.05722691664097,92.64008551428506,3.0200682792659665,3.11,2392259.342526779,2375647.831379284,0.9720133236163562,47.20517539894595,28.58738319437572,passed,
2025/06/05 11:00:00,0.6063446075908987,0.6543642836237632,75.02174433584484,92.69712455991997,3.018752901013034,3.11,2389677.3486121153,2381381.5459483624,0.9720060414290324,47.28452072416738,28.435714054583087,passed,
2025/06/05 11:15:00,0.608490053202638,0.6527352221271391,75.07725896598022,92.54546864999021,3.016133695907885,3.1,2397165.2148729437,2363614.1884982367,0.9721938764664685,46.9797294011262,28.837361774785794,passed,
2025/06/05 11:30:00,0.6096194563751509,0.6514427955500391,74.92972075298793,92.42983465673943,3.018830172773119,3.12,2395505.0642586355,2351804.273405862,0.9721194743493282,46.83052295962994,29.198953352970424,passed,
2025/06/05 11:45:00,0.6125460084538138,0.649301479793103,75.0479441087491,92.34726562817887,3.0157648176504073,3.11,2408275.054967328,2332096.142859712,0.9724327787701358,46.40606564005583,29.734510016726436,passed,
2025/06/05 12:00:00,0.6130535318934144,0.6500165221331737,75.08933487839603,92.34058342521722,3.011654126210237,3.13,2410008.747033824,2335486.980442225,0.9724243361221407,46.33629655674781,29.52651774013301,passed,
2025/06/05 12:15:00,0.6110376159535363,0.6502558243557096,74.88437597792934,92.3594636697889,3.015825371121502,3.13,2397712.6609263876,2339938.2986383745,0.972231791271471,46.627871491115606,29.48637338997907,passed,
2025/06/05 12:30:00,0.6127614894748936,0.6499706741995818,74.92309014124619,92.35452697249939,3.014697655286064,3.13,2402306.4133981797,2335833.0746312765,0.9721339008428407,46.39721821829608,29.56793681168084,passed,
2025/06/05 12:45:00,0.611874948144967,0.6493367865218528,75.09649021657384,92.50312844001387,3.0123609218083853,3.12,2406477.8197961934,2333981.3352859067,0.9724448812017809,46.49737153530907,29.70210874454804,passed,
2025/06/05 13:00:00,0.6096699019706561,0.6515618774632086,74.5985154889031,92.37703602145955,3.014610605998531,3.13,2384419.5274964427,2351205.177389337,0.9720185028865823,46.83022747780606,29.154260279210835,passed,
2025/06/05 13:15:00,0.6115043572598635,0.6492421624373496,74.89318716165806,92.51456841296813,3.0160339344092635,3.14,2397656.4112055167,2334367.9081088286,0.9721426601118357,46.56974137436169,29.76252661951526,passed,
2025/06/05 13:30:00,0.6091867500307963,0.649136883214729,74.50690623396089,92.22317367034017,3.0138903761910174,3.16,2382337.61183089,2330880.9182797796,0.9724378715861732,46.86654570454673,29.734025453648847,passed,
2025/06/05 13:45:00,0.6140426659008145,0.6497886881091068,74.21984079980372,91.47581178412794,3.0094072264580527,3.09,2379294.3831027327,2313530.9193845782,0.9718052126387543,46.242482735550695,29.50851024996321,passed,
2025/06/05 14:00:00,0.6143446964070075,0.6476612194673476,73.73891099560838,90.95164296802429,3.0168501388859563,3.11,2362835.1990008624,2288435.6432127217,0.9714884042020697,46.223447827133676,30.049173505516986,passed,
2025/06/05 14:15:00,0.6082577881877683,0.6484934504903666,72.8316520733644,90.52008256054147,3.022278133825676,3.17,2321561.5253138314,2294145.9494045563,0.9714329658867711,47.06270736303393,29.81389641036717,passed,
2025/06/05 14:30:00,0.6097071115836077,0.6495888702168352,73.01345599419038,90.38156467010239,3.0066631810265836,3.09,2333062.368388425,2295368.9627503217,0.9720242865028244,46.822478235873334,29.41629120892728,passed,
2025/06/05 14:45:00,0.6120203880217518,0.6475209007109891,72.74174278111266,89.96132092919362,3.0140810818811707,3.1,2325762.4176949034,2269980.654543064,0.9714825251351886,46.544158188996676,29.965626033415013,passed,
2025/06/05 15:00:00,0.6083257901037283,0.6474233727311091,71.98382288436247,89.57506918269553,3.018949169424149,3.17,2295688.5420399616,2268296.8559535346,0.9714759583024374,47.04997016577106,29.984996546139218,passed,
2025/06/05 15:15:00,0.6088770594823226,0.6489276039858259,71.75581533770581,89.05360396867215,3.006227844544051,3.11,2290567.8298353967,2265670.9748578467,0.9717728442712773,46.95300856625962,29.471153846981125,passed,
2025/06/05 15:30:00,0.60992735134198,0.6478150502630047,71.42004610067697,88.58978296248432,3.0095777886510704,3.1,2279595.951571656,2247155.931578016,0.9714372046036873,46.83387997978335,29.738746395351118,passed,
2025/06/05 15:45:00,0.6108780364253267,0.646101040684675,71.13915079849086,88.10438176320505,3.0139669749168916,3.05,2269516.8463290683,2223659.3838513764,0.9711261955953517,46.72669409760504,30.14654482250918,passed,
2025/06/05 16:00:00,0.6072486788431704,0.648065622408586,70.35053373342136,87.58933157265368,3.0137890808818617,3.07,2238085.2999559212,2231328.689222228,0.9709036899042508,47.20736818517144,29.609455527713386,passed,
2025/06/05 16:15:00,0.5999130820400246,0.6486100300065692,69.58019761196033,87.31827098573396,3.0225627078372903,3.17,2200705.073462077,2238031.765465998,0.9706837037013192,48.14091505631134,29.475602135649282,passed,
2025/06/05 16:30:00,0.606456854521154,0.6472152318829778,71.10941958113507,88.76736568696889,3.0145096823871986,3.15,2264085.212102972,2252320.9187928643,0.9715269401716512,47.29944842145878,29.929706235649633,passed,
2025/06/05 16:45:00,0.6108005851920743,0.6469752300739835,72.73333538589759,90.16098134684697,3.005089691493142,3.12,2325957.019831937,2270627.262807481,0.9720864261588693,46.66739528840347,30.05237564001659,passed,
2025/06/05 17:00:00,0.610998366089336,0.6490367258344781,72.98611258844079,90.58113534420895,3.009150024212966,3.07,2329917.7376963636,2292384.9142129766,0.9714503470838131,46.686920263551094,29.607530303676995,passed,
2025/06/05 17:15:00,0.6057756856239485,0.6505095530798126,72.56264503059892,90.57787988075184,3.0152158350417104,3.09,2304297.477057175,2309246.2940442716,0.9712657515939759,47.41064808201036,29.24411479610695,passed,
2025/06/05 17:30:00,0.604155663152505,0.6503584037759732,72.54416122992838,90.57342575069583,3.0207403474841557,3.09,2297082.302569914,2308555.9086281336,0.9710108698150066,47.646595984530855,29.291492424615015,passed,
2025/06/05 17:45:00,0.6101222607701109,0.6473593492694169,72.92888736827052,90.5534771696084,3.0205137844867402,3.07,2322990.069818244,2280934.892584846,0.9710669860612383,46.83459089320041,30.081971403477343,passed,
2025/06/05 18:00:00,0.6070202789463923,0.6492685982863992,72.6196831643811,90.48199520150138,3.021070374688568,3.07,2307208.1748093595,2296409.428836938,0.9709171726513253,47.24187277488621,29.59515089030778,passed,
2025/06/05 18:15:00,0.6076694272532803,0.648697156055961,72.680663007225,90.46463413731561,3.0213393741121273,3.08,2309777.20352141,2291367.2270618263,0.9709784788721149,47.16820436617155,29.734516045074436,passed,
2025/06/05 18:30:00,0.6102749905814091,0.6472507586651305,72.91657333792554,90.49061388670638,3.0213123052646567,3.08,2322900.6039914703,2278898.213676419,0.9710472537851058,46.815149523300974,30.108287022732096,passed,
2025/06/05 18:45:00,0.6132622460408956,0.6459288945630622,73.08935830073936,90.45004079622406,3.020184776330318,3.09,2335539.39179188,2265915.1211563474,0.9711067973682667,46.40074553639817,30.44362443409747,passed,
2025/06/05 19:00:00,0.6121329704538637,0.6458530611721655,73.0996911480273,90.4503695562346,3.020183332297384,3.09,2333394.7128458084,2265994.3647975284,0.9712117980199402,46.5485071099166,30.444877278169415,passed,
2025/06/05 19:15:00,0.6093989694314693,0.647699397785048,72.78689614866843,90.36162969488016,3.0182025876106513,3.1,2319241.9653339926,2281100.6673986698,0.9713087698984934,46.91588307312614,29.96252487623097,passed,
2025/06/05 19:30:00,0.6084092568832346,0.6485636088603725,72.67176263372387,90.32757431491788,3.018075184469715,3.11,2313342.5156669575,2287736.6015091324,0.9712545681170158,47.05458784340272,29.739986079137832,passed,
2025/06/05 19:45:00,0.6103498447841873,0.64697860305875,72.8444946308168,90.28750296642198,3.0177615696178983,3.1,2323449.052918073,2273428.7519311,0.9713834583384086,46.78055198646135,30.133582690280495,passed,
2025/06/05 20:00:00,0.6102646880353451,0.6467487508414821,72.8656746950358,90.26100900181426,3.0175836933098865,3.1,2323975.061245226,2271102.5319036795,0.9714387423319721,46.78817254583262,30.181225266896124,passed,
2025/06/05 20:15:00,0.6084398895530297,0.6484835171893079,72.44792750246049,90.00113726221761,3.017628546419717,3.1,2306757.33666161,2280954.9790127077,0.9712695206329657,47.04929658313139,29.728634411780686,passed,
2025/06/05 20:30:00,0.609090543408309,0.6480169344258686,72.45638984840622,89.96033770738882,3.017880571621723,3.13,2308797.7579630017,2276457.289179816,0.9712922476794058,46.95907077818859,29.84893371144196,passed,
2025/06/05 20:45:00,0.6107032631351567,0.646768198718734,72.51747842125377,89.86376117969418,3.016371207391812,3.1,2315769.5646804413,2264481.3645834196,0.9714907557694584,46.7242814992532,30.15067472771785,passed,
2025/06/05 21:00:00,0.608975250188224,0.6482583695133438,72.29057514128105,89.76996745792955,3.0146357598996265,3.12,2305509.1178639308,2275303.0307195988,0.9715013581819831,46.95968053572737,29.7562641461323,passed,
2025/06/05 21:15:00,0.6102538006805438,0.6473062005039517,72.34863224951916,89.6566643175989,3.0128336718301845,3.12,2311269.5033352743,2265039.023443478,0.9716855964479035,46.77159058622941,29.976365518254607,passed,
2025/06/05 21:30:00,0.6073249826639827,0.6494038927962821,71.98846513290277,89.51844077795194,3.013696612107817,3.12,2292607.8894584216,2280307.103501112,0.9714802725539945,47.185563931305325,29.430702452127868,passed,
2025/06/05 21:45:00,0.607925017756617,0.6487933571492333,71.95773055925318,89.38806367140344,3.01338079997509,3.11,2293297.051206598,2272782.462731807,0.9715417148394458,47.09961035730937,29.572708257051328,passed,
2025/06/05 22:00:00,0.6054339130358974,0.6504395085276214,71.68983590719006,89.3128528469729,3.0144860826065085,3.13,2278891.7320293365,2285845.791813066,0.9713929700899822,47.447582045526914,29.144189793362713,passed,
2025/06/05 22:15:00,0.6053383981953468,0.6504845131314914,71.65383147925603,89.2557051626002,3.013990831317909,3.1,2277796.2390596136,2285128.0625996143,0.9714256287118116,47.45813546825367,29.122798829936738,passed,
2025/06/05 22:30:00,0.611598019242573,0.6467432625044379,72.21646128085038,89.30174379891135,3.0163866261926753,3.09,2307364.3313445663,2252124.711581283,0.9713492037826833,46.611764854776375,30.11066313862998,passed,
2025/06/05 22:45:00,0.611954296145221,0.6463822045469813,72.15509123830928,89.17430186336959,3.01571988814433,3.1,2306787.3744386076,2246913.658170506,0.9714182402899613,46.55768979241362,30.1867811015746,passed,
2025/06/05 23:00:00,0.6131270134026107,0.6463465695281376,72.12760155650237,89.07664089427148,3.015749280819877,3.09,2308221.8176310346,2243813.7152760867,0.9713203635940205,46.403445255638346,30.200152862824716,passed,
2025/06/05 23:15:00,0.6131877136755539,0.6461923940076149,72.0393301436113,88.95588892214823,3.014163615468736,3.1,2306871.374502451,2240751.390940124,0.9714593957617944,46.38470739027654,30.220359765456212,passed,
2025/06/05 23:30:00,0.6135068337200208,0.6459087547438341,72.05817531238826,88.92782159544332,3.014048910402424,3.1,2308337.3774192426,2237898.9740157337,0.9714935559556586,46.338086483657676,30.2876190327881,passed,
2025/06/05 23:45:00,0.6138737285254823,0.6456011887391929,72.03120190468444,88.83156530141223,3.01405575783212,3.08,2308425.140226999,2233547.8620532113,0.9715140753691991,46.285803963875495,30.3559320360497,passed,
2025/06/06 00:00:00,0.6105028933031278,0.6468819844322765,71.79855468229046,88.85206745503874,3.016321787825273,3.09,2293669.509652899,2246665.809121682,0.9714610868908161,46.753634795140556,30.035349450731026,passed,
2025/06/06 00:15:00,0.6105913431730162,0.6466545770283958,71.66336578463417,88.65012080321658,3.016399253547168,3.07,2289991.9461496565,2241305.6518464885,0.9714835703301635,46.739817534402626,30.075478494180423,passed,
2025/06/06 00:30:00,0.6083934753610951,0.6482371930525667,71.3609449718481,88.47798705476215,3.0173673457444714,3.09,2274894.746993976,2251262.2190175373,0.9713121338060307,47.052304270007156,29.66075348471181,passed,
2025/06/06 00:45:00,0.6093729783505161,0.6478674921249495,71.3857801585003,88.39357209594891,3.015574986049743,3.07,2278955.4270221572,2246278.9301480623,0.9714438516833951,46.90925704822156,29.741695296208157,passed,
2025/06/06 01:00:00,0.6100628695487352,0.6477982195830213,71.7112659352068,88.72176579592717,3.015239516893874,3.08,2291326.9177795574,2251664.882547214,0.971535093225861,46.808487374939205,29.78935716420621,passed,
2025/06/06 01:15:00,0.6109608545119869,0.6475371727562134,72.0605431521299,89.03899952890269,3.0163518799442897,3.08,2303778.756676727,2254842.289264021,0.9715148423070045,46.687122082423585,29.89072497667405,passed,
2025/06/06 01:30:00,0.6120354076434517,0.6473612328817496,72.4116518335429,89.3454734390949,3.0164400024242943,3.08,2317313.150662241,2258404.813620558,0.9715533436059761,46.53685956448652,29.966121233564994,passed,
2025/06/06 01:45:00,0.6122595113745007,0.647134165080636,72.73460311428772,89.66856104123931,3.0149500103232545,3.09,2329604.256899622,2263058.7582089473,0.9718033222560141,46.487877218080804,30.03872310352855,passed,
2025/06/06 02:00:00,0.6134373908539283,0.647180240914281,73.07840603428399,90.01678610639772,3.0149218177265205,3.08,2343348.40338602,2269194.1332385186,0.9718143910813066,46.324783333798976,30.06768654734738,passed,
2025/06/06 02:15:00,0.6135320833589973,0.6471281758311528,73.37770387627239,90.30919395892987,3.0147680056626633,3.07,2353307.29599053,2274136.4693007497,0.9719171964878535,46.304350951165894,30.099190853578044,passed,
2025/06/06 02:30:00,0.6118089341288927,0.6481440182635223,73.35465747355197,90.5316416122532,3.017880209319099,3.07,2348805.621909643,2288441.9062407543,0.9717986873740615,46.550973464885175,29.88462482700254,passed,
2025/06/06 02:45:00,0.6153516908888021,0.6470233132026064,73.97157857671289,90.8757250263704,3.0142094167531863,3.05,2377242.8626035703,2282924.6089206687,0.9720389992388172,46.04352971525962,30.18352715149452,passed,
2025/06/06 03:00:00,0.6135466430185109,0.6486282637021021,73.9606602403208,91.11203076355925,3.016588550932785,3.09,2372285.097105139,2301383.6184778814,0.9718534803316693,46.307776151664505,29.8178769772884,passed,
2025/06/06 03:15:00,0.6132067988478348,0.6488842315276371,74.21407343913012,91.47175247094604,3.0173296665422784,3.09,2380302.090527257,2311044.8965427475,0.97192919341782,46.34963730777902,29.789966562680764,passed,
2025/06/06 03:30:00,0.6109580104526989,0.6498645644749392,74.39337871873131,91.82040957812465,3.014916709343899,3.1,2383127.5898231417,2327540.2975060022,0.9722643890239433,46.63603339549048,29.540089169464594,passed,
2025/06/06 03:45:00,0.6116642347907412,0.649699693637332,74.50878861675238,91.88555885975417,3.015091788557324,3.09,2388474.0528740766,2326964.97922932,0.9722683604917843,46.53871669929688,29.592930711688666,passed,
