datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Condensor pressure,Sink_temp_in,Sink_temp_out,COP,Compressor Power1 [W],Compressor Power2 [W],Condensor load[W],Temp difference,Intermediate pressure [bar],Vapour fraction Flash tank,error
2025/07/28 18:45:00,13.99,22.25,18.23,96.47,23.71,63.87,86.27,3.5657505199746735,2306513.73554052,2447563.451401313,16952593.777777772,51.28785051002694,9.9,0.16591156958840747,
2025/07/28 21:15:00,14.05,22.15,18.25,96.3,23.65,64.27,86.18,3.549313699859267,2253457.8497918034,2389412.7750674346,16479741.611666676,51.32532396403667,9.94,0.1669702432851414,
2025/07/28 23:45:00,13.41,22.13,17.97,96.64,23.76,64.68,86.08,3.552911463827609,2402173.2995955846,2495825.379923293,17402886.59999999,51.93370564264336,9.93,0.1697616841167814,
2025/07/29 02:15:00,14.39,21.97,18.25,96.2,23.55,64.48,85.97,3.5202431877851166,2104269.700293355,2343243.853491767,15657055.259999996,50.85611401279078,9.81,0.16835703908661961,
2025/07/29 04:45:00,13.02,21.82,17.7,96.31,23.79,64.18,86.02,3.5628460909364734,2475592.1730928053,2509385.3365608933,17761463.71999999,51.96091182942803,9.96,0.16178802613055945,
2025/07/29 07:15:00,12.41,21.68,17.46,95.92,23.81,63.89,86.06,3.5565134345800242,2513785.836716334,2533455.247760076,17951324.893333334,52.09993140645457,9.94,0.16153451601015076,
2025/07/29 09:45:00,11.94,21.59,17.24,95.5,23.83,62.95,86.21,3.5743396116837887,2678904.0377527764,2618869.82935101,18936809.8211111,52.56635919538871,9.95,0.16052268536634876,
2025/07/29 12:15:00,12.91,21.75,17.6,95.96,23.75,64.34,86.53,3.5621516044737835,2497619.493394808,2551816.334670569,17987615.885555554,51.74863699971701,9.87,0.16311730217383258,
2025/07/29 14:45:00,14.6,21.83,18.24,96.89,23.5,63.83,87.01,3.5456038269335775,2170789.5039158897,2375370.7990785036,16119665.613333335,50.621859349936415,9.78,0.16614231983493527,
2025/07/29 17:15:00,14.74,21.97,18.39,96.88,23.46,63.33,86.41,3.5421205043770496,2165461.696456402,2336864.8444379615,15948558.242222222,50.58146663909349,9.87,0.16547893793182264,
2025/07/29 19:45:00,15.01,21.9,18.52,97.09,23.54,65.2,85.75,3.3932614493997755,1958384.717280907,2256922.001407269,14304330.974999998,50.39934239543419,9.86,0.17160699174287325,
2025/07/29 22:15:00,13.78,21.87,17.99,96.2,23.7,65.69,85.41,3.518576287980289,2222455.1586523727,2381977.3708649795,16201766.851111107,52.23942540988622,9.93,0.17496389807584461,
2025/07/30 00:45:00,13.75,21.75,17.94,96.37,23.65,65.6,85.47,3.5087312387876715,2229625.585443201,2394046.3577116197,16223953.246111115,52.418919209401395,9.9,0.1789729096929144,
2025/07/30 03:15:00,13.52,21.61,17.7,96.6,23.72,65.74,85.67,3.5016005487663526,2250505.7154194736,2394661.6295629092,16266232.668888893,52.50123485015513,9.92,0.17585267636222765,
2025/07/30 05:45:00,13.17,21.44,17.46,96.6,23.62,64.98,85.73,3.5135518844174274,2326217.368327056,2443704.769616823,16760093.166666664,52.658513974414745,9.87,0.17530715013152745,
2025/07/30 08:15:00,12.85,21.33,17.29,96.38,23.72,64.81,85.07,3.4978070143301956,2281020.008488724,2437850.975380384,16506398.284444436,52.69298183477622,9.83,0.17562181865660922,
2025/07/30 10:45:00,13.3,21.22,17.35,96.65,24.16,65.34,85.67,3.4717494174158556,2316525.7069341238,2449083.851721706,16545725.233888889,53.19746686017771,9.97,0.17453470395743154,
2025/07/30 13:15:00,12.64,21.27,17.18,95.99,23.78,65.17,86.31,3.5108112615447697,2405021.4020654717,2529242.657249828,17323997.46,54.00564313014348,9.85,0.18318510053325698,
2025/07/30 15:45:00,13.67,21.38,17.64,97.36,23.82,66.52,86.96,3.4889360372751486,2301354.4419342834,2430242.096367711,16508989.419999998,53.546957212284156,9.96,0.18294307942153656,
2025/07/30 20:15:00,14.61,21.3,18.04,97.71,23.5,66.94,85.19,3.2271020889395707,1770570.4445501037,2190328.616065588,12782823.166666664,51.34727981824369,9.74,0.18711698811414604,
2025/07/30 22:45:00,13.03,21.21,17.31,96.5,23.71,65.55,85.35,3.4761417704155,2200909.447211987,2407152.423014867,16018972.199999997,53.1128385384269,9.8,0.18283796313419026,
2025/07/31 01:15:00,12.95,21.07,17.17,96.29,23.74,66.25,85.94,3.462156181363737,2224180.2575267246,2395414.547628209,15994449.533333331,53.46635713859814,9.86,0.18349503119005944,
2025/07/31 03:45:00,13.79,20.92,17.4,97.05,23.64,66.88,86.3,3.360042453117082,2047652.5098270907,2306557.013125075,14630999.94888889,53.231569838585415,9.84,0.18868848822789372,
2025/07/31 06:15:00,14.04,20.75,17.51,97.31,23.61,67.38,86.17,3.3103960926946376,1976081.8513109994,2294903.021240824,14139341.382222228,53.35704134346429,9.78,0.19538264909675418,
2025/07/31 08:45:00,13.88,20.63,17.39,97.06,23.54,67.4,86.04,3.3015209664230567,1988425.8340437529,2282076.335344569,14099837.595555555,53.39704722514324,9.8,0.19503261571820563,
2025/07/31 11:15:00,12.85,20.65,16.92,96.54,23.73,67.0,85.99,3.4029775989560136,2144893.0559186004,2378486.577749763,15393637.929999994,54.228493885479566,9.78,0.1931601394017155,
2025/07/31 13:45:00,13.11,20.72,17.09,96.43,23.77,66.6,86.54,3.446852552431572,2260241.5381204006,2424995.2673176904,16150065.127777787,54.00412616189266,9.85,0.18827624945903337,
2025/07/31 16:15:00,14.78,20.86,18.19,99.1,23.34,66.18,85.98,3.099556028928136,1600330.2003105325,2218724.4670443744,11838010.799999995,51.29905421423808,9.31,0.20642353011069814,
2025/07/31 18:45:00,14.7,20.88,18.09,98.97,23.37,65.67,85.65,3.1388586141187464,1687708.7027147962,2172431.4464165224,12117069.690000003,51.43593019635159,9.59,0.19640203370836168,
2025/07/31 21:15:00,13.88,20.75,17.56,96.22,22.77,65.35,85.02,3.3385942318727677,1934280.4689060857,2286423.801995176,14091925.668333333,52.314516561466405,9.51,0.19952179152850763,
2025/08/01 10:30:00,14.15,20.35,17.52,98.46,23.36,64.76,86.14,3.2214855419231543,1733705.1472689293,2288653.56683614,12958666.245555552,49.737247899555484,9.29,0.17955318652140717,
2025/08/01 13:00:00,14.48,20.48,17.66,98.78,23.45,64.47,86.03,3.215003849760765,1720998.966615354,2310933.9615398427,12963376.408888891,51.385179624247996,9.3,0.1969292554305608,
2025/08/04 05:15:00,14.26,20.3,17.53,98.27,23.28,65.09,86.82,3.1889967420640417,1698565.1723961723,2252174.4134488218,12599576.727222215,50.15347536572369,9.31,0.18391642745342074,
2025/08/04 07:45:00,13.5,20.22,16.95,97.25,23.46,65.06,85.77,3.2638287273231317,1881933.0718269204,2295302.9428027025,13634428.499999994,51.37747369634968,9.51,0.17997670254006642,
2025/08/04 10:15:00,13.82,20.15,17.2,98.31,23.39,65.04,86.24,3.1380756674014996,1700894.6592694318,2229146.5126750465,12333377.955555547,50.97400865758641,9.38,0.18811140732049642,
2025/08/04 12:45:00,14.14,20.25,17.49,98.62,23.21,64.46,86.23,3.199660507765067,1707824.3056715317,2242761.401529008,12641222.18333334,49.180218265354085,9.3,0.17419046735983523,
2025/08/23 12:00:00,16.51,22.71,19.71,95.22,22.23,65.03,82.7,3.466519721367548,1734601.8139561922,2065200.989323815,13172832.841666669,48.843081705347004,9.77,0.16785162609180213,
2025/08/24 13:00:00,15.37,21.94,18.55,94.23,22.16,64.37,82.28,3.542345479213225,1950984.7976585787,2164525.9290518416,14579309.139999995,49.79862419445294,9.7,0.16602486727135668,
2025/08/25 00:00:00,15.8,22.09,19.04,95.65,22.1,64.96,83.57,3.494786204222528,1817984.8137056548,2190727.0000839457,14010375.145555554,51.63802960059104,9.54,0.1972426252232987,
2025/08/25 02:30:00,15.7,21.8,18.79,100.03,24.39,65.09,87.7,3.248367564455863,1761438.3074903248,2250737.7880128482,13033689.001666665,50.872397161227866,9.84,0.17907994310834202,
2025/08/25 05:00:00,15.35,21.51,18.55,99.81,24.3,65.35,86.54,3.1755807432340855,1677178.9982542673,2212514.2708031517,12352656.347777784,50.203806722039076,9.73,0.17651201179757448,
2025/08/25 07:30:00,15.3,21.21,18.47,96.18,22.05,65.6,83.41,3.324033032013945,1673585.1614180002,2064874.7642372893,12427485.546666669,49.97926752652296,9.53,0.18034353304178175,
2025/08/25 10:00:00,15.04,21.04,18.15,95.37,22.08,64.74,83.36,3.3644120489987097,1732009.632845974,2139149.064772533,13024902.061111113,50.73748708600675,9.43,0.18597644668766572,
2025/08/25 12:30:00,15.21,21.18,18.39,95.61,22.09,64.44,82.88,3.3468472466820347,1678828.624652452,2152760.044666138,12824480.117777774,50.54892872795148,9.34,0.19125373627325576,
2025/08/25 15:00:00,15.67,21.45,18.73,96.27,22.25,64.97,82.13,3.2340110228469308,1619129.3299357784,2016566.732319979,11758542.03333333,49.38881729032272,9.6,0.1776258423355014,
2025/08/27 04:45:00,15.66,21.64,18.78,95.98,22.28,65.71,82.12,3.2989874679561044,1654160.5682735262,2100043.5851860004,12385753.820000006,51.552371406940495,9.55,0.20133878399844965,
2025/08/27 07:15:00,15.43,21.51,18.62,95.31,22.06,65.77,82.4,3.3328919172076796,1677571.6615992198,2077078.9592209186,12514536.020555561,51.43273024901737,9.57,0.19586588272695346,
2025/08/27 09:45:00,15.26,21.46,18.25,94.83,22.2,64.89,82.69,3.4065805600892514,1785015.3927331818,2152761.1369019,13415041.199999997,51.80627842203023,9.55,0.19177905897037612,
2025/08/27 12:15:00,15.43,21.59,18.58,95.37,22.2,66.1,82.97,3.365626317132486,1721625.5996740276,2090443.8208983645,12830691.249444447,50.85100169228275,9.62,0.18507512198721854,
2025/08/27 14:45:00,15.61,21.91,18.81,95.24,22.13,65.91,83.02,3.3921465853615755,1701481.3279579408,2108711.6829830757,12925415.854999999,50.69389566113932,9.55,0.1880487500199515,
2025/08/27 17:15:00,16.05,22.16,19.22,95.61,22.1,65.47,83.06,3.431788464607552,1744162.5685148975,2107186.635327872,13217764.126111113,50.31158552591506,9.63,0.1855116536118183,
2025/08/27 19:45:00,16.04,22.18,19.2,95.44,22.14,65.03,83.11,3.4605717842730987,1791380.3687782239,2114614.897068723,13517741.01333333,50.529810965302715,9.69,0.18366637874794872,
2025/08/28 07:45:00,16.12,22.01,19.16,95.93,22.08,64.39,82.97,3.416808757875259,1763022.249100325,2054718.182231097,13045246.121111108,49.77776487808654,9.76,0.17525586153639441,
2025/08/28 10:15:00,15.58,21.87,18.74,95.37,22.19,64.93,82.96,3.450134827253067,1823529.958451327,2101417.945489813,13542324.986666655,50.59021483141862,9.74,0.176574788021381,
2025/08/28 12:45:00,15.15,21.86,18.24,94.47,22.1,65.46,82.96,3.400399094609574,1744706.2652880806,2143204.9406222804,13221049.72222222,50.70953487101849,9.48,0.1867248319535525,
2025/08/29 10:00:00,14.93,21.46,18.0,95.21,22.09,63.83,82.68,3.36447291823808,1782912.2167810574,2115928.972653376,13118159.022222228,51.893935105721994,9.6,0.1940258756776751,
2025/08/29 12:30:00,15.1,21.63,18.17,95.65,22.04,64.39,82.86,3.370300518125077,1747172.5601106763,2106169.434513489,12987529.377777778,51.1828703334711,9.56,0.1895544603964828,
2025/08/29 15:00:00,15.49,21.96,18.59,95.74,22.03,64.95,83.03,3.349719506936192,1670944.2543688482,2077204.7009526782,12555846.844444443,50.00536834584,9.53,0.18484376805650254,
2025/08/30 01:15:00,14.4,21.96,18.1,94.59,21.84,64.07,80.99,3.401049070465854,1870260.4204542316,2142470.623166261,13648076.200000001,49.720848579836115,9.55,0.18441662481338436,
2025/08/30 03:45:00,14.86,21.76,17.99,94.36,22.24,65.62,83.1,3.472032859423129,1912875.019791085,2157898.0502241836,14134492.11777777,51.208846077492865,9.69,0.17781472576741922,
2025/08/30 06:15:00,14.86,21.55,17.97,95.15,22.24,65.95,83.04,3.3529434385342483,1722351.2581502157,2144899.9514913736,12967257.771111112,50.61350386874693,9.45,0.18508122938897434,
2025/08/30 08:45:00,14.66,21.51,17.75,94.8,22.21,65.61,82.98,3.3704399183628055,1767041.140189229,2130009.2012607064,13135340.68,50.81611244424556,9.53,0.18081301494250573,
2025/08/31 12:30:00,13.72,21.11,16.98,93.1,22.27,64.51,82.63,3.4641133963369826,2044558.5091772417,2213042.3563557696,14749414.239999989,51.35908721763519,9.64,0.174033181657046,
2025/08/31 15:00:00,14.32,21.42,17.44,94.11,22.23,64.65,83.59,3.5533815554637984,2052580.2581797403,2275730.9094339237,15380816.244444441,51.531075435068715,9.52,0.17903221043074055,
2025/08/31 17:30:00,17.75,21.68,19.79,98.88,21.98,64.95,84.58,2.810270316989387,1226916.2528640612,2024357.7314247305,9137557.794444442,47.56989589174452,9.04,0.19722551226432503,
2025/08/31 20:00:00,17.6,21.79,19.83,98.51,21.73,65.24,82.6,2.608741450672194,1181210.4207581934,1904880.6944860711,8051266.128888889,47.63419904461864,9.24,0.1916248600842921,
2025/08/31 22:30:00,14.76,21.76,17.85,94.08,22.15,64.99,81.64,3.426946672571795,1824528.6314134651,2132180.981712875,13560008.825000003,51.23087975744636,9.61,0.18073236502044193,
2025/09/01 01:00:00,14.57,21.64,17.71,93.99,22.27,65.73,82.46,3.3998671200933686,1858323.7272806626,2121584.8911755164,13531725.899999991,51.12502432931751,9.7,0.17776485326562796,
2025/09/01 03:30:00,14.54,21.52,17.65,93.88,22.21,65.61,82.49,3.419687092580907,1828654.5408445238,2188074.6042570993,13736544.50666666,51.511330003674345,9.48,0.1866792579474483,
2025/09/01 06:00:00,14.49,21.37,17.57,93.97,22.23,65.5,82.52,3.427484325010011,1835011.464228781,2203162.4003173443,13841382.622222219,51.720744786150476,9.45,0.18711290240071277,
2025/09/01 08:30:00,14.28,21.25,17.27,93.7,22.45,65.3,82.54,3.392473723817532,1902510.307549579,2218342.829039634,13980460.975555561,51.4010126108696,9.53,0.1833869074953394,
2025/09/01 11:00:00,14.3,21.16,17.33,93.6,22.17,64.58,82.4,3.4937957999605143,1967596.8013015063,2224431.9939259477,14646745.080000004,52.084557449283295,9.53,0.18285982813857898,
2025/09/01 13:30:00,14.19,21.18,17.27,93.8,22.21,65.0,83.07,3.4853265396630295,1972256.377752108,2245094.2173526064,14699483.211111104,51.88134331931599,9.49,0.1836472077980064,
2025/09/01 16:00:00,14.34,21.35,17.46,93.98,22.24,65.41,82.96,3.453450925885122,1884655.5874766535,2233504.0939459107,14222476.124999996,51.5488289806234,9.43,0.18505867750127034,
2025/09/01 18:30:00,14.45,21.47,17.51,94.17,22.22,65.82,82.86,3.418872634775907,1891447.7054294054,2145170.18240051,13801259.26666667,51.11830529015009,9.65,0.17658223021982122,
2025/09/01 21:00:00,14.72,21.44,17.71,94.59,22.2,66.04,82.86,3.4286200352486103,1841522.6001669078,2162398.3994032703,13728535.394444438,51.65883910319121,9.56,0.1836920093944287,
2025/09/01 23:30:00,14.46,21.36,17.58,94.43,22.22,66.01,82.99,3.4263478996755543,1848345.4587526198,2185183.2080622255,13820879.48999999,52.158756785857804,9.52,0.18898155598181426,
2025/09/02 02:00:00,14.15,21.3,17.22,93.49,22.08,65.22,83.01,3.4613987655284464,1952783.2950317871,2207699.934066022,14401685.961666672,51.97015513647881,9.53,0.18600113050703407,
2025/09/02 16:00:00,14.85,21.34,17.86,95.2,22.14,64.97,83.0,3.3699989800250303,1734005.1169155233,2164849.427399125,13139748.141666668,49.98631204179469,9.36,0.18009601203099418,
2025/09/02 18:30:00,14.98,21.48,18.1,95.2,22.11,64.38,83.0,3.3979109684064386,1755921.7309215683,2184116.3550761444,13388548.592222225,50.14246327391663,9.36,0.1838203963615826,
2025/09/02 21:00:00,14.78,21.33,17.84,95.4,22.21,64.81,83.0,3.353897697707303,1750083.6021595986,2151563.9407536443,13086330.644444441,50.68012770863277,9.45,0.1846668047711692,
2025/09/02 23:30:00,14.7,21.17,17.78,95.4,22.17,65.76,82.1,3.1933887188726873,1605704.4862760357,2073694.9516361593,11750272.832222214,50.62935918320602,9.37,0.1921615405243571,
2025/09/03 07:30:00,13.75,20.7,16.84,93.43,22.14,64.59,83.12,3.5046131323294802,2046555.0107864388,2252939.2613608763,15068732.91611111,53.00591761320783,9.52,0.18676467409688222,
2025/09/03 10:00:00,13.69,20.68,16.73,93.19,22.25,64.74,83.09,3.468437936100992,2078956.9282702575,2237990.4077028325,14973703.983333338,52.55536133697626,9.61,0.18251409365279636,
2025/09/03 12:30:00,13.78,20.73,16.81,93.3,22.16,64.9,83.06,3.4603094234560396,2031609.5062157118,2219354.3971221517,14710282.008888885,52.39270675299531,9.58,0.18255941184741986,
2025/09/03 15:00:00,13.92,20.96,17.03,93.6,22.29,64.92,83.03,3.466206373008628,1977486.1269897907,2287743.771567675,14784801.771666665,52.52518311475342,9.41,0.19162872293103408,
2025/09/03 17:30:00,14.14,21.27,17.24,93.89,22.25,66.18,84.19,3.461455026189548,2016607.3272358533,2213862.2488853484,14644192.144999992,52.473002628159065,9.65,0.18774560133990462,
2025/09/03 20:00:00,14.85,21.35,17.92,95.31,22.21,66.5,83.81,3.435648754382382,1914099.9891126319,2184562.1103399987,14082247.575000001,52.33317892626127,9.63,0.1933334719628963,
2025/09/03 22:30:00,14.28,21.26,17.41,94.0,22.26,66.24,83.37,3.4166687669852522,1884190.2099218753,2180260.851630481,13887479.430000005,52.723441756912564,9.59,0.19161209489164052,
2025/09/04 01:00:00,14.27,21.18,17.37,93.75,22.27,66.09,83.28,3.4147993531970715,1883448.1734808993,2197236.511754818,13935323.709999999,53.32034691896945,9.56,0.19796265498780424,
2025/09/04 15:30:00,14.52,21.3,17.66,95.12,22.16,65.56,81.63,3.3261277957291,1780648.8527935268,2139226.007755215,13038574.841111105,52.18956949199537,9.54,0.19926550966861395,
2025/09/05 00:15:00,14.28,21.09,17.33,94.73,22.29,65.62,82.41,3.3586477910961845,1845875.1269997193,2155531.192720059,13439891.299999991,52.22470796859483,9.59,0.18976891281547692,
2025/09/05 02:45:00,14.39,20.93,17.49,95.1,22.2,66.04,83.13,3.3825769063997444,1865901.921110806,2183684.0505654453,13698685.085555546,52.001621575273646,9.52,0.19092121010004204,
2025/09/05 05:45:00,14.35,20.81,17.41,95.17,22.19,66.47,83.26,3.283231047587703,1727633.6965034609,2115586.493294925,12618759.560000004,51.55448338797959,9.48,0.19075440874406516,
2025/09/05 08:15:00,14.14,20.68,17.21,95.35,22.1,65.29,83.37,3.3737901110517563,1847270.533378882,2211375.7250129594,13693661.422222221,52.534536528853096,9.39,0.19810017585031964,
2025/09/05 10:45:00,14.05,20.64,17.1,95.0,22.17,66.03,82.72,3.2661150256125397,1723595.1381243118,2130409.821188863,12588174.73222222,53.1528301022102,9.45,0.20484354924872883,
2025/09/05 13:15:00,14.2,20.73,17.29,95.34,22.14,66.33,82.47,3.206073515368622,1649707.4999844292,2143290.676506729,12161164.51,53.553177518176426,9.31,0.21879738848731767,
2025/09/05 16:15:00,14.23,20.71,17.36,95.2,22.09,66.23,82.17,3.1992538678720552,1662849.2183965328,2103277.1797872162,12049335.576666664,53.348714217029,9.41,0.21451567220867,
2025/09/05 18:45:00,14.64,20.94,17.65,95.56,22.23,65.77,82.43,3.2736760882258897,1726800.6243713025,2107300.992456698,12552200.258888897,52.2527948629284,9.55,0.1990930348301326,
2025/09/05 21:15:00,14.43,20.94,17.58,95.53,21.89,66.32,82.7,3.2694492854943764,1669383.0651981973,2093814.4093827542,12304151.860000007,51.29191572669333,9.37,0.19548468911490569,
2025/09/05 23:45:00,14.13,20.84,17.24,94.75,22.2,65.51,82.94,3.330387656584712,1773336.1923511089,2151994.222056047,13073450.903333329,51.37014823344634,9.44,0.1854591919365795,
2025/09/06 02:15:00,13.97,20.66,17.08,94.79,21.92,65.78,82.91,3.3218137463207222,1746803.9695663943,2148942.692596468,12941518.956666661,51.64070657846776,9.33,0.19232515168232966,
2025/09/06 04:45:00,13.85,20.47,16.96,94.71,22.1,65.45,82.88,3.329748848839986,1770803.2714395698,2212467.078632014,13263892.05166666,52.00280882943133,9.25,0.19589112101741327,
2025/09/06 07:15:00,13.53,20.28,16.57,94.16,22.17,65.12,82.84,3.3312289059215017,1815534.0202876562,2200784.1632977533,13379850.244444445,52.6643205232964,9.34,0.193351855295955,
2025/09/06 09:45:00,13.22,20.1,16.28,93.71,22.28,64.79,83.04,3.340611627987354,1860286.7058971815,2276533.043766969,13820087.263888886,52.990717505578914,9.23,0.19834798039901272,
2025/09/06 12:15:00,13.59,20.25,16.65,94.62,22.1,65.0,83.17,3.354384503618539,1840317.7358171644,2222578.023501311,13629124.196111113,52.81554691875499,9.31,0.19649086706821042,
2025/09/06 14:45:00,13.96,20.49,17.12,95.0,22.1,65.38,83.21,3.3519019490382744,1815741.849506609,2203652.6129793804,13473259.31111111,52.340535453625535,9.35,0.19632929294707765,
2025/09/06 17:15:00,14.01,20.71,17.08,95.04,22.19,65.72,83.24,3.327560069141088,1790189.9857012788,2166954.9271923066,13168214.986666663,52.542998350903304,9.44,0.19551476365896336,
2025/09/06 19:45:00,14.19,20.7,17.2,95.2,22.33,65.88,83.22,3.312267589739616,1815935.3160183644,2142639.9334913897,13112453.090000002,52.55047251869888,9.58,0.1928007532598194,
2025/09/06 22:15:00,14.3,20.56,17.35,95.73,22.08,66.04,83.1,3.2953522627385525,1734898.715506501,2184360.2175283358,12915970.564444436,52.3013381999441,9.3,0.2043409760645327,
2025/09/07 00:45:00,14.04,20.49,17.1,95.19,22.23,65.67,83.47,3.3327949188915063,1838546.8907183514,2176752.5388022712,13382799.466666665,52.76052030959488,9.49,0.19617337862467524,
2025/09/07 03:15:00,13.75,20.33,16.85,95.07,22.14,65.89,83.3,3.302312059510817,1783613.740463348,2177092.4825847833,13080079.802777775,52.70028064370831,9.37,0.19848016950472466,
2025/09/07 05:45:00,13.82,20.21,16.86,95.55,22.13,65.83,83.13,3.291933902442826,1777680.4328833674,2184253.554793678,13043035.13333333,52.3845452577641,9.33,0.19789190125236433,
2025/09/07 08:15:00,13.4,20.0,16.48,95.16,22.2,65.78,82.96,3.270508661156065,1776320.3176204981,2180745.920468682,12942190.311111106,52.656709361674416,9.33,0.19636707066010112,
2025/09/07 10:45:00,13.5,20.11,16.6,94.76,22.08,65.66,82.99,3.3031852155042682,1787194.5774156807,2189723.4599454487,13137086.410555555,52.53162158834101,9.3,0.19622057966073148,
2025/09/07 13:15:00,13.63,20.27,16.75,94.76,22.15,65.06,83.02,3.3469125682644405,1837850.487875358,2229354.737119377,13613201.066666663,52.38323220711135,9.3,0.194805990931585,
2025/09/07 15:45:00,13.97,20.5,17.02,95.11,22.19,65.65,83.05,3.3186632589429874,1829379.527504036,2133958.028082748,13153582.199999994,52.40901455077818,9.56,0.1899196943453122,
2025/09/07 18:15:00,14.09,20.67,17.17,95.46,22.17,66.25,82.96,3.2712122438781055,1706507.80535685,2149303.352677252,12613736.59333333,52.622288974629555,9.37,0.20286193601571545,
2025/09/07 20:45:00,14.44,20.66,17.59,96.87,22.31,66.71,82.83,3.1948347772532846,1622987.705110095,2182542.6515126512,12158635.377777781,52.53555745201379,9.2,0.2150001975251464,
2025/09/07 23:15:00,14.33,20.61,17.29,96.22,22.41,66.88,82.71,3.1677940830011586,1672654.7643429379,2085538.164943679,11905713.098888887,52.42425423859743,9.51,0.200222069708292,
2025/09/08 01:45:00,14.02,20.45,17.07,95.62,22.14,66.63,82.84,3.221872943803838,1700989.0348352548,2093980.56094888,12227459.658333339,52.164142331452524,9.45,0.19603570216260055,
2025/09/08 04:15:00,13.91,20.32,17.02,94.96,22.06,66.43,82.8,3.2293539330450884,1669642.9575784386,2149311.1730248113,12333324.428333325,51.49375895763393,9.22,0.19688818335513203,
2025/09/08 09:15:00,13.28,20.13,16.3,93.56,22.31,65.55,82.73,3.360849002536042,1928690.3874619678,2231473.843820562,13982273.23777778,52.88361469630843,9.43,0.18908327607066053,
2025/09/08 11:45:00,13.27,20.17,16.35,93.39,22.22,65.02,82.76,3.410972210243242,1983342.5027278117,2246096.9006932364,14427123.003333341,53.31567845563944,9.45,0.19075098545511524,
2025/09/08 14:15:00,13.41,20.19,16.46,94.09,22.18,65.61,82.78,3.3714633712054516,1873595.100783477,2243379.539715503,13880832.765555557,53.31265368897357,9.32,0.19694969961745704,
2025/09/08 16:45:00,13.51,20.37,16.56,94.32,22.29,66.2,82.84,3.3389312454794187,1883468.8410208535,2176029.807200452,13554956.017777778,52.91054531421884,9.53,0.1893431489250634,
2025/09/08 19:15:00,13.83,20.47,16.93,94.58,22.22,66.8,82.95,3.3084012726428695,1805281.1600255114,2156458.4974688934,13107609.166666668,52.298952047092314,9.47,0.19152990011514975,
2025/09/08 21:45:00,13.54,20.48,16.66,93.61,22.23,65.4,83.06,3.414383588729134,1953794.90463124,2230685.483667192,14288038.84444444,53.133636981439736,9.48,0.19116599142611812,
2025/09/09 00:15:00,13.54,20.33,16.56,93.97,22.23,65.25,83.15,3.4354711619615976,1967161.5256058243,2264602.587536356,14538745.95555556,53.534592601307054,9.41,0.19411284071649423,
2025/09/09 02:45:00,13.47,20.26,16.53,93.9,22.27,65.66,83.1,3.3949215076888346,1931227.4295772125,2232565.182688608,14136369.866666663,53.451306571135035,9.45,0.19297771565171096,
2025/09/09 05:15:00,13.34,20.18,16.43,93.84,22.19,66.06,83.05,3.368292850722082,1894378.7046593064,2214077.057292277,13839079.906666663,53.42526641197492,9.42,0.1941980949723722,
2025/09/09 07:45:00,13.29,20.06,16.32,93.75,22.24,66.17,83.01,3.3505259986325338,1864712.2425393946,2243187.665925137,13764217.035555556,53.247570976326244,9.31,0.19579212740649535,
2025/09/09 10:15:00,13.14,19.94,16.2,93.63,22.25,65.99,83.0,3.357392964834802,1903148.0106700752,2221557.1696746578,13848853.095000004,53.23122994030007,9.4,0.19008459108883408,
2025/09/09 12:45:00,12.72,19.87,15.83,93.54,22.32,65.82,83.0,3.3170644526093866,1959693.5404001921,2235191.063240886,13915248.331111114,52.525861487781754,9.42,0.18698676130071054,
2025/09/09 15:15:00,13.01,19.84,16.06,93.3,22.1,65.62,83.0,3.384527889569218,1908580.6600621175,2268538.4035667093,14138185.844444439,53.123550114917634,9.24,0.1928544021768355,
2025/09/09 17:45:00,12.96,19.94,15.97,93.08,22.29,65.4,83.04,3.3599666388057656,1980625.490408264,2266515.9022495574,14270833.499999998,52.522284080917814,9.37,0.1873181941681327,
2025/09/09 20:15:00,12.82,19.92,15.86,93.1,22.3,65.18,83.09,3.379974077928841,2014014.1371809044,2286269.7243927293,14535430.634999998,52.66431095022523,9.36,0.18703858421144215,
2025/09/09 22:45:00,12.73,19.86,15.86,92.75,22.22,65.07,83.13,3.391806945869894,2014773.5350064551,2308867.628908314,14665555.776666667,53.31162452832871,9.3,0.19509634337715417,
2025/09/11 03:30:00,12.9,19.62,15.9,94.27,22.16,65.29,82.88,3.382868200034988,1957630.914260164,2250780.052039047,14237123.193333322,53.14060165553292,9.34,0.1871825127181822,
2025/09/11 06:00:00,12.71,19.62,15.71,93.08,22.26,65.49,83.29,3.357748954003619,1987618.0137974562,2299458.610728837,14395520.577777786,53.93604992453504,9.3,0.19987824050152356,
2025/09/11 08:30:00,12.44,19.45,15.57,93.05,22.31,65.02,83.53,3.4037212225926146,2042560.3192018252,2378282.9454385513,15047955.413333336,54.17367851093627,9.18,0.2021643038290309,
2025/09/11 11:00:00,12.51,19.45,15.55,92.78,22.25,65.49,83.28,3.354532507671164,2009909.4386586226,2303989.1427944293,14471710.366666673,53.62838942639843,9.29,0.19619084333798903,
2025/09/11 13:30:00,12.68,19.56,15.71,93.19,22.24,65.76,83.03,3.325599506161451,1934225.1697037956,2263603.694503337,13960874.192222217,53.38305989721795,9.3,0.19498151249605963,
