datetime,Comp1 eff,Comp2 eff,Comp1 m,Comp2 m,pr1,pr2,Speed line X,Speed line x,igva1,igva2,cop,cop_given,error
2025/06/16 19:30:00,0.584436719256357,0.5725967449384208,66.47709044652083,82.08223474980493,2.614249485036268,2.2960662525879916,0.9657139968802745,0.992647444373788,49.36046040525345,29.291834996271255,2.964054612136152,3.09,
2025/06/16 19:45:00,0.5844367192563651,0.5725967449384184,66.4770904465208,82.08223474980491,2.614249485036275,2.2960662525879916,0.9657139968802744,0.9926474443737883,49.36046040525331,29.291834996271277,2.964054612136152,3.09,
2025/06/16 20:00:00,0.5844367192563641,0.5725967449384286,66.47709044652083,82.08223474980495,2.6142494850362765,2.2960662525879916,0.9657139968802745,0.9926474443737878,49.360460405253285,29.29183499627118,2.964054612136152,3.09,
2025/06/16 20:15:00,0.5844367192563559,0.572596744938425,66.47709044652076,82.08223474980485,2.6142494850362783,2.2960662525879916,0.9657139968802747,0.9926474443737878,49.36046040525325,29.291834996271167,2.964054612136152,3.09,
2025/06/16 20:30:00,0.5844367192563594,0.5725967449384045,66.47709044652083,82.08223474980493,2.6142494850362756,2.2960662525879916,0.9657139968802746,0.9926474443737884,49.3604604052533,29.291834996271312,2.964054612136152,3.09,
2025/06/16 20:45:00,0.5844367192563588,0.5725967449384199,66.47709044652088,82.082234749805,2.6142494850362774,2.2960662525879916,0.9657139968802748,0.9926474443737882,49.36046040525327,29.291834996271273,2.964054612136152,3.09,
2025/06/16 21:00:00,0.5844367192563632,0.5725967449384163,66.47709044652086,82.08223474980498,2.6142494850362796,2.2960662525879916,0.9657139968802748,0.9926474443737885,49.36046040525323,29.291834996271348,2.964054612136152,3.09,
2025/06/16 21:15:00,0.5844367192563605,0.5725967449384034,66.4770904465208,82.0822347498049,2.614249485036265,2.2960662525879916,0.9657139968802745,0.9926474443737884,49.3604604052535,29.291834996271323,2.964054612136152,3.09,
2025/06/16 21:30:00,0.5844367192563644,0.5725967449384199,66.47709044652085,82.08223474980498,2.6142494850362716,2.2960662525879916,0.9657139968802744,0.9926474443737882,49.36046040525337,29.29183499627122,2.964054612136152,3.09,
2025/06/16 21:45:00,0.5844367192563666,0.5725967449384175,66.47709044652083,82.08223474980493,2.6142494850362685,2.2960662525879916,0.9657139968802744,0.9926474443737882,49.36046040525344,29.291834996271245,2.964054612136152,3.09,
2025/06/16 22:00:00,0.5844367192563594,0.5725967449384045,66.47709044652083,82.08223474980493,2.614249485036275,2.2960662525879916,0.9657139968802746,0.9926474443737884,49.36046040525332,29.291834996271312,2.964054612136152,3.09,
2025/06/16 22:15:00,0.5844367192563659,0.5725967449384184,66.47709044652082,82.08223474980494,2.6142494850362725,2.2960662525879916,0.9657139968802745,0.9926474443737883,49.36046040525335,29.29183499627131,2.964054612136152,3.09,
2025/06/16 22:30:00,0.5844367192563594,0.5725967449384034,66.47709044652079,82.08223474980491,2.6142494850362747,2.2960662525879916,0.9657139968802746,0.9926474443737884,49.36046040525333,29.29183499627134,2.964054612136152,3.09,
2025/06/16 22:45:00,0.5844367192563602,0.5725967449384184,66.47709044652082,82.08223474980491,2.614249485036267,2.2960662525879916,0.9657139968802746,0.9926474443737883,49.360460405253455,29.291834996271273,2.964054612136152,3.09,
2025/06/16 23:00:00,0.5844367192563676,0.5725967449384057,66.47709044652083,82.08223474980495,2.614249485036269,2.2960662525879916,0.9657139968802744,0.9926474443737884,49.36046040525343,29.291834996271326,2.964054612136152,3.09,
2025/06/16 23:15:00,0.5844367192563611,0.5725967449384286,66.4770904465208,82.08223474980493,2.6142494850362685,2.2960662525879916,0.9657139968802744,0.9926474443737878,49.36046040525344,29.291834996271167,2.964054612136152,3.09,
2025/06/16 23:30:00,0.5844367192563655,0.5725967449384175,66.47709044652082,82.08223474980494,2.6142494850362707,2.2960662525879916,0.9657139968802744,0.9926474443737882,49.36046040525341,29.291834996271277,2.964054612136152,3.09,
2025/06/16 23:45:00,0.584436719256357,0.5725967449384196,66.4770904465208,82.0822347498049,2.6142494850362676,2.2960662525879916,0.9657139968802746,0.992647444373788,49.360460405253455,29.291834996271227,2.964054612136152,3.09,
2025/06/18 07:45:00,0.563001514656029,0.5753934796991389,59.42433704242183,73.89380924753254,2.4956066777173675,2.326963906581741,0.9640593077908637,0.9930410684284168,51.48513669131298,28.683936436295628,2.980971567493768,3.03,
2025/06/18 08:00:00,0.5774700539080846,0.5798535288597415,62.0428877629691,76.51075406012535,2.54906991492343,2.298336798336799,0.9645329967120025,0.9927057787648622,50.50071834865748,29.40264469861117,3.000438083922635,3.01,
2025/06/18 08:15:00,0.5791478775441461,0.5808699782745763,62.11234061106344,76.70364703101833,2.5463391664021997,2.30625,0.9646179360142788,0.9929775516249999,50.56478706927911,29.23628105440544,3.002457103282705,3.02,
2025/06/18 08:30:00,0.5824475516919266,0.5830235163476577,62.32439849683366,77.05124350902503,2.542872910606366,2.3076120959332638,0.9646347070623084,0.9932867256064972,50.62837292207744,29.27287129306063,3.0132629966403823,3.02,
2025/06/18 08:45:00,0.5706271677761309,0.5730882802251479,62.30048365414364,76.58999719860049,2.5886480489814003,2.2713257965056526,0.9646238647576394,0.9913279833001987,49.760768343649,29.829395688276776,2.965592537443498,3.01,
2025/06/18 09:00:00,0.6433879146554785,0.6080828393402073,71.4351988573618,88.3928866689931,2.6246137630474218,2.28125,0.9657689650425082,0.9958306370665518,49.03749705920057,30.42752666659039,3.1432016628273005,3.09,
2025/06/18 09:15:00,0.6081687982585527,0.5827189268811214,69.88312082771417,86.19936981923551,2.627830845927221,2.293388429752066,0.9659733768478861,0.9938939890655812,49.068490339215195,29.610513517967398,3.0212225383691558,3.1,
2025/06/18 09:30:00,0.6309715453751243,0.6001575641876022,70.50217919372926,87.39623121296981,2.5900622835526557,2.3392484342379958,0.9663136586780288,0.996306689992448,49.834797060842995,28.891174318155084,3.089995141924176,3.11,
2025/06/18 09:45:00,0.6488003732074441,0.6111875097537023,71.72161841446066,89.00659228404962,2.6041211373496185,2.316614420062696,0.9660611713458498,0.996772923556801,49.48093483249201,29.631785785550857,3.147856926446801,3.09,
2025/06/18 10:00:00,0.6276822151863958,0.5954831821502988,71.17990500705095,87.9360473677179,2.6384495776646384,2.26625386996904,0.9659103976674649,0.99469958712386,48.82001907175818,30.589176695987774,3.0882638744544177,3.14,
2025/06/18 10:15:00,0.591272374144121,0.5698308316551896,69.69114940656283,86.24303313928658,2.6214650729498414,2.303312629399586,0.9662217550134631,0.9933179077819763,49.242279538231585,29.14389989990214,2.96176897488459,3.15,
2025/06/18 10:30:00,0.6109583947559402,0.5818964194488543,71.0237320947842,87.3953123791382,2.647681926961714,2.2795918367346935,0.9662942968934267,0.9936755555964929,48.74139553056649,29.951724724452912,3.017672554652976,3.09,
2025/06/18 10:45:00,0.6162701385244879,0.5865406034532922,70.89315537962001,87.56774235649202,2.6343403009924993,2.2826310380267216,0.9661861265061742,0.9943024142645533,48.96898287028414,30.016582101955375,3.041182767181878,3.09,
2025/06/18 11:00:00,0.6214680522487843,0.5931565059132002,70.10027982631061,87.01580497063661,2.604087140211281,2.310488058151609,0.9659235993135642,0.9951879705245437,49.50476928891577,29.438974806717017,3.0641891082394555,3.1,
2025/06/18 11:15:00,0.6071250789934658,0.5836141038161252,69.2029787941695,85.13273462476222,2.652758816438454,2.2578680203045685,0.965581785798879,0.9927472030567599,48.55346737374801,30.411547799341754,3.0213148847229894,3.07,
2025/06/18 11:30:00,0.5879598460515565,0.5735743439265095,67.21153320572319,83.2029401629169,2.61080251566454,2.281893004115226,0.9654289788404126,0.992645427344371,49.36359218587145,29.69354073792581,2.976134114340538,3.11,
2025/06/18 11:45:00,0.5528049509856775,0.5486426906493426,65.3781422345597,80.80708736846357,2.612772713718567,2.2763561924257933,0.9653043428910613,0.9902269116062813,49.35440777191584,29.23831775037417,2.8653405177707163,3.11,
2025/06/18 12:00:00,0.581742935910476,0.5719924643421374,65.7636602660339,81.61276472879622,2.5678327167150234,2.2982456140350878,0.9653676860603339,0.9931728255358913,50.21528334137238,29.402033807134472,2.9735115811901505,3.13,
2025/06/18 12:15:00,0.6068757271942264,0.5890461471208902,67.30900150391514,83.28998262633961,2.6018544656079836,2.285568065506653,0.9651892189020354,0.9936204654154596,49.49642599375674,29.87602791640164,3.0404148950711845,3.04,
2025/06/18 12:30:00,0.6220847351186752,0.5996621921735054,68.03373332261393,84.68137107143318,2.5817691313958973,2.3088082901554405,0.9650932593333683,0.9950229920022255,49.82942522444511,29.5188850387363,3.0870636858381078,3.01,
2025/06/18 12:45:00,0.646849017580885,0.6159016207411189,69.65923812169078,86.27214141659881,2.625802354197788,2.2678936605316977,0.9649750609425769,0.9950723423448271,48.93272498673125,30.721614866724153,3.160863953384323,3.02,
2025/06/18 13:00:00,0.6268850137813502,0.6011232094551676,69.04597025896568,85.74812728089051,2.5972596621453485,2.277492291880781,0.9650763698901652,0.9947959545987229,49.51405232851411,30.36389476650827,3.1056115607510466,3.03,
2025/06/18 13:15:00,0.6307509503442326,0.6042311211853764,69.15288449849099,86.01322277452506,2.5998960446426915,2.285272914521112,0.9649514301091527,0.9949049269646469,49.43210661233269,30.152374891101548,3.112667424445885,3.06,
2025/06/18 13:30:00,0.619353801849074,0.5939893045903666,69.24809212879865,85.64605863070334,2.6288495209561287,2.2598984771573605,0.96505113262775,0.9935331979438866,48.91100468375653,30.559819293692666,3.0694476870061242,3.08,
2025/06/18 13:45:00,0.6431283743561651,0.6132312282679008,69.57071863529166,86.86193920177284,2.5715320083098647,2.3129533678756475,0.9650224559767384,0.996246480149632,49.97676982140056,29.679078258263687,3.1509988291839965,3.02,
2025/06/18 14:00:00,0.6457436867546863,0.6146398297550492,69.69226724863184,87.06441350391154,2.570898476576479,2.305699481865285,0.9648271477408695,0.9962460368790269,49.948016688340914,29.884751455987047,3.1625420110961078,3.06,
2025/06/18 14:15:00,0.6466369632988794,0.6153871373968874,69.82549229627395,87.2781701112468,2.5697477279066723,2.305699481865285,0.9648041961010545,0.9962985803561253,49.96264611615992,29.89299675365238,3.165645940789328,3.03,
2025/06/18 14:30:00,0.6512539593117163,0.616660202967447,70.56616084115214,87.52597596734526,2.6183636286842322,2.2642276422764227,0.9647820380370979,0.9951825633034843,49.02731388622002,30.838300523191194,3.1716728251287525,2.99,
2025/06/18 14:45:00,0.6701860497813922,0.6313436667683436,70.86053175556479,88.56867339854152,2.57819888217421,2.2861570247933884,0.9646142398252315,0.9970314506677428,49.74053786188075,30.637724421329505,3.244191598346992,3.03,
2025/06/18 15:00:00,0.641450575431726,0.6094647699124508,70.31528723948499,87.47727056191499,2.607293692800423,2.268367346938775,0.9646574867002814,0.9949228398895534,49.21732791498399,30.634263316465265,3.142958559446357,3.01,
2025/06/18 15:15:00,0.6666957929396681,0.6288005908357533,70.72808256814076,88.82108410028216,2.544938826506831,2.315625,0.9647224666277285,0.9977542842313736,50.3986801676924,29.9519135584925,3.2332264776804363,3.01,
2025/06/18 15:30:00,0.6732102754268222,0.6338376929654251,70.96496664595205,89.15879009094358,2.5435682651333016,2.3169968717413973,0.9645823677762656,0.9979859982649574,50.39050484466003,29.963625417605925,3.254967550698544,3.02,
2025/06/18 15:45:00,0.6408871990730574,0.6076419957245196,70.68663415983812,87.41289971048502,2.612132039453225,2.268490374873354,0.9644208163123579,0.9944398887227998,49.07951160975823,30.51513181976959,3.1386974668424443,3.0,
2025/06/18 16:00:00,0.6524258292949392,0.6170078243897476,70.7500365371163,87.78322842847317,2.5736705469548444,2.2829218106995883,0.9643128320274631,0.9959314401179972,49.77980636221327,30.459691485598405,3.1951748314342874,3.03,
2025/06/18 16:15:00,0.6482288347085837,0.6132715164509699,70.84558868496252,87.28925355977684,2.584482748642482,2.2867346938775506,0.9643395273071751,0.9953336064452099,49.58617590994338,30.216380732030473,3.1752494668200004,2.98,
2025/06/18 16:30:00,0.6686180474555762,0.6278123711305446,71.42448975550357,87.95295317209953,2.573061928071723,2.2741273100616017,0.9641622027848468,0.9964647988009377,49.74895928728193,30.866530553518796,3.2587614532020366,3.02,
2025/06/18 16:45:00,0.6349384020208152,0.6018598908721169,70.86991583699972,86.32721217144967,2.609443405114775,2.25832492431887,0.9642931163878508,0.9938608467367773,49.109249618900286,30.694462444180708,3.137810464742842,2.98,
2025/06/18 17:00:00,0.6044400940484643,0.5811675216852562,69.4645242736205,84.4228284746146,2.60542153474483,2.2335692618806875,0.9641850589757984,0.9922364773014462,49.19785980660673,31.01985483246399,3.060901065245913,3.07,
2025/06/18 17:15:00,0.595530559879107,0.5760893524147004,68.67858952806988,83.41191656638863,2.5696276349228486,2.2706002034587995,0.9642511368925402,0.9925816807051582,49.9175939309643,30.032666709211842,3.036468015062879,3.07,
2025/06/19 04:00:00,0.6230982367563038,0.6072736301035775,65.7672146186312,80.72209768892934,2.542907849475107,2.2839506172839505,0.9634481213821097,0.9943085716817347,50.33896470546104,30.186502613223382,3.1511353890547067,2.97,
2025/06/19 04:15:00,0.6235869237176075,0.6082690085017676,65.60495568961005,80.89774837355677,2.5416908269127476,2.2860082304526745,0.9634070502174009,0.9943814013465607,50.359059437235345,30.14126937391817,3.1485666381869755,2.96,
2025/06/19 04:30:00,0.6299794532602108,0.6139368041203808,65.55130284536625,81.49271230200546,2.520885559593903,2.2935684647302903,0.9635085553458195,0.9954165192967027,50.77218403130982,30.174857213906776,3.174279439763363,2.98,
2025/06/19 04:45:00,0.5979076182728623,0.5875565420536645,65.48732971587847,81.7383495978353,2.5263346859793763,2.26875,0.9636835151598627,0.9938936382119585,50.69353086522172,30.45435413046904,3.0724392528696094,3.07,
2025/06/19 05:00:00,0.6380552813937332,0.6138265871794337,67.90376464016794,84.86446085623346,2.5056646650505225,2.3410041841004183,0.9643373163709904,0.9969186826660641,51.15302761688918,29.089118710146025,3.16825671923843,3.04,
2025/06/19 05:15:00,0.6426345486718406,0.6164439552407627,68.29759637467147,84.63699634082232,2.5655645076326614,2.282051282051282,0.9640593412263723,0.9953596465992426,49.95530030669827,30.428847485934167,3.180786674310687,2.99,
2025/06/19 05:30:00,0.6536861103010719,0.6272442685464765,67.79373917078894,84.47159516695606,2.5372594432435416,2.3170478170478175,0.9639138114756948,0.996599316978936,50.469376422078355,29.72577503141933,3.219199055516787,2.97,
2025/06/19 05:45:00,0.6418090644104935,0.6183743601998343,67.4384448276234,83.73907461923882,2.5650921755807934,2.2587628865979386,0.9638497967770842,0.9952866273620571,49.93690319102048,31.10621077676664,3.1978270980027435,3.01,
2025/06/19 06:00:00,0.6127271498129708,0.5972602648176312,66.29854689743306,82.00686173909986,2.570785632661886,2.276073619631902,0.9640060356443954,0.9936320985689395,49.898416174793,30.201730017114908,3.089571518544806,3.01,
2025/06/19 06:15:00,0.6220194835605953,0.6071707993624873,65.68986044349023,81.89761137310224,2.5236300563172804,2.3041666666666667,0.9638437257840362,0.9953190815859799,50.7714590679453,29.81292513382602,3.1376733812015685,3.01,
2025/06/19 06:30:00,0.6186529087813551,0.6060026933915553,65.13961069398727,81.14952189819735,2.5272717002160885,2.3111342351716964,0.9638311752556497,0.9950406762199124,50.7136171628043,29.554417285791203,3.1235764664914734,3.0,
2025/06/19 06:45:00,0.6111618601577201,0.6010756587328749,64.57992969467672,80.44281869618675,2.524805270431951,2.308012486992716,0.9637645718274166,0.9946500648086718,50.763261972299894,29.55585491616409,3.103511704604144,2.99,
2025/06/19 07:00:00,0.6082553375789204,0.5990609119316203,64.46908624999041,79.8711705768135,2.5628087127744807,2.275436793422405,0.9636791460185712,0.9934111308055926,50.029068810292365,30.209701356904944,3.0906906982520073,2.99,
2025/06/19 07:15:00,0.5998906147465003,0.5946374965376624,63.57395418904624,79.13692976609342,2.528726524983016,2.2972972972972974,0.9638404596431707,0.9940011029496838,50.728075441935914,29.72787338041714,3.0737923417428488,3.0,
2025/06/19 07:30:00,0.5764827729816971,0.5777967930664041,62.521629523855694,77.53138759701105,2.544459713791541,2.278350515463918,0.9637503981985712,0.9921014500490329,50.4443037108597,29.809169843574942,2.999099637779386,2.98,
2025/06/19 07:45:00,0.5674630019999077,0.5721434912255519,61.78558593154463,76.43469537523063,2.556733876749448,2.278974358974359,0.963700431209415,0.991152770725781,50.22250223413223,29.55907987519058,2.9643741131408086,3.02,
